z,H_over_H0,dL,w_phi,w_tot
8.537481111e-01,1.633174081e+00,1.257598461e+00,-9.919992707e-01,-2.902489044e-01
8.550341200e-01,1.634400791e+00,1.259931060e+00,-9.919649351e-01,-2.898379767e-01
8.563210211e-01,1.635629077e+00,1.262266206e+00,-9.919304557e-01,-2.894273805e-01
8.576088149e-01,1.636858943e+00,1.264603901e+00,-9.918958321e-01,-2.890171161e-01
8.588975022e-01,1.638090388e+00,1.266944147e+00,-9.918610635e-01,-2.886071839e-01
8.601870834e-01,1.639323414e+00,1.269286945e+00,-9.918261496e-01,-2.881975845e-01
8.614775593e-01,1.640558024e+00,1.271632298e+00,-9.917910895e-01,-2.877883181e-01
8.627689304e-01,1.641794220e+00,1.273980206e+00,-9.917558828e-01,-2.873793853e-01
8.640611973e-01,1.643032002e+00,1.276330672e+00,-9.917205288e-01,-2.869707863e-01
8.653543608e-01,1.644271372e+00,1.278683698e+00,-9.916850269e-01,-2.865625217e-01
8.666484214e-01,1.645512333e+00,1.281039285e+00,-9.916493765e-01,-2.861545918e-01
8.679433797e-01,1.646754885e+00,1.283397435e+00,-9.916135771e-01,-2.857469971e-01
8.692392364e-01,1.647999031e+00,1.285758149e+00,-9.915776279e-01,-2.853397379e-01
8.705359920e-01,1.649244771e+00,1.288121431e+00,-9.915415285e-01,-2.849328146e-01
8.718336473e-01,1.650492109e+00,1.290487281e+00,-9.915052780e-01,-2.845262276e-01
8.731322028e-01,1.651741046e+00,1.292855701e+00,-9.914688761e-01,-2.841199774e-01
8.744316591e-01,1.652991582e+00,1.295226693e+00,-9.914323219e-01,-2.837140643e-01
8.757320169e-01,1.654243721e+00,1.297600259e+00,-9.913956149e-01,-2.833084887e-01
8.770332769e-01,1.655497463e+00,1.299976400e+00,-9.913587545e-01,-2.829032511e-01
8.783354395e-01,1.656752810e+00,1.302355119e+00,-9.913217400e-01,-2.824983517e-01
8.796385055e-01,1.658009764e+00,1.304736417e+00,-9.912845709e-01,-2.820937910e-01
8.809424755e-01,1.659268327e+00,1.307120295e+00,-9.912472463e-01,-2.816895693e-01
8.822473501e-01,1.660528501e+00,1.309506757e+00,-9.912097659e-01,-2.812856871e-01
8.835531299e-01,1.661790287e+00,1.311895803e+00,-9.911721288e-01,-2.808821448e-01
8.848598156e-01,1.663053686e+00,1.314287435e+00,-9.911343344e-01,-2.804789426e-01
8.861674078e-01,1.664318701e+00,1.316681656e+00,-9.910963822e-01,-2.800760810e-01
8.874759071e-01,1.665585333e+00,1.319078466e+00,-9.910582714e-01,-2.796735604e-01
8.887853142e-01,1.666853585e+00,1.321477868e+00,-9.910200014e-01,-2.792713811e-01
8.900956296e-01,1.668123456e+00,1.323879863e+00,-9.909815715e-01,-2.788695435e-01
8.914068541e-01,1.669394950e+00,1.326284454e+00,-9.909429811e-01,-2.784680480e-01
8.927189882e-01,1.670668069e+00,1.328691642e+00,-9.909042296e-01,-2.780668949e-01
8.940320325e-01,1.671942813e+00,1.331101428e+00,-9.908653162e-01,-2.776660846e-01
8.953459878e-01,1.673219184e+00,1.333513816e+00,-9.908262404e-01,-2.772656175e-01
8.966608546e-01,1.674497185e+00,1.335928806e+00,-9.907870013e-01,-2.768654939e-01
8.979766336e-01,1.675776816e+00,1.338346400e+00,-9.907475985e-01,-2.764657142e-01
8.992933253e-01,1.677058081e+00,1.340766600e+00,-9.907080311e-01,-2.760662787e-01
9.006109306e-01,1.678340979e+00,1.343189408e+00,-9.906682986e-01,-2.756671878e-01
9.019294498e-01,1.679625514e+00,1.345614826e+00,-9.906284002e-01,-2.752684419e-01
9.032488838e-01,1.680911686e+00,1.348042855e+00,-9.905883353e-01,-2.748700413e-01
9.045692331e-01,1.682199497e+00,1.350473497e+00,-9.905481032e-01,-2.744719863e-01
9.058904984e-01,1.683488951e+00,1.352906755e+00,-9.905077031e-01,-2.740742773e-01
9.072126803e-01,1.684780047e+00,1.355342630e+00,-9.904671345e-01,-2.736769147e-01
9.085357795e-01,1.686072787e+00,1.357781123e+00,-9.904263966e-01,-2.732798988e-01
9.098597965e-01,1.687367174e+00,1.360222237e+00,-9.903854887e-01,-2.728832299e-01
9.111847320e-01,1.688663209e+00,1.362665973e+00,-9.903444102e-01,-2.724869084e-01
9.125105867e-01,1.689960894e+00,1.365112333e+00,-9.903031603e-01,-2.720909346e-01
9.138373612e-01,1.691260231e+00,1.367561320e+00,-9.902617383e-01,-2.716953088e-01
9.151650561e-01,1.692561220e+00,1.370012934e+00,-9.902201435e-01,-2.713000314e-01
9.164936721e-01,1.693863865e+00,1.372467177e+00,-9.901783752e-01,-2.709051027e-01
9.178232098e-01,1.695168167e+00,1.374924053e+00,-9.901364328e-01,-2.705105231e-01
9.191536698e-01,1.696474127e+00,1.377383561e+00,-9.900943154e-01,-2.701162928e-01
9.204850528e-01,1.697781748e+00,1.379845705e+00,-9.900520224e-01,-2.697224123e-01
9.218173594e-01,1.699091030e+00,1.382310485e+00,-9.900095531e-01,-2.693288817e-01
9.231505903e-01,1.700401977e+00,1.384777904e+00,-9.899669067e-01,-2.689357015e-01
9.244847462e-01,1.701714588e+00,1.387247964e+00,-9.899240825e-01,-2.685428720e-01
9.258198275e-01,1.703028867e+00,1.389720666e+00,-9.898810797e-01,-2.681503934e-01
9.271558351e-01,1.704344815e+00,1.392196012e+00,-9.898378978e-01,-2.677582662e-01
9.284927695e-01,1.705662433e+00,1.394674004e+00,-9.897945358e-01,-2.673664906e-01
9.298306314e-01,1.706981725e+00,1.397154644e+00,-9.897509931e-01,-2.669750668e-01
9.311694213e-01,1.708302690e+00,1.399637934e+00,-9.897072690e-01,-2.665839954e-01
9.325091401e-01,1.709625331e+00,1.402123875e+00,-9.896633626e-01,-2.661932765e-01
9.338497883e-01,1.710949650e+00,1.404612469e+00,-9.896192733e-01,-2.658029104e-01
9.351913665e-01,1.712275649e+00,1.407103719e+00,-9.895750003e-01,-2.654128975e-01
9.365338754e-01,1.713603329e+00,1.409597626e+00,-9.895305429e-01,-2.650232381e-01
9.378773157e-01,1.714932691e+00,1.412094191e+00,-9.894859003e-01,-2.646339324e-01
9.392216879e-01,1.716263739e+00,1.414593417e+00,-9.894410716e-01,-2.642449808e-01
9.405669928e-01,1.717596473e+00,1.417095306e+00,-9.893960563e-01,-2.638563836e-01
9.419132310e-01,1.718930895e+00,1.419599858e+00,-9.893508535e-01,-2.634681410e-01
9.432604031e-01,1.720267008e+00,1.422107078e+00,-9.893054624e-01,-2.630802534e-01
9.446085098e-01,1.721604812e+00,1.424616965e+00,-9.892598823e-01,-2.626927211e-01
9.459575517e-01,1.722944309e+00,1.427129521e+00,-9.892141124e-01,-2.623055442e-01
9.473075295e-01,1.724285502e+00,1.429644750e+00,-9.891681520e-01,-2.619187232e-01
9.486584438e-01,1.725628393e+00,1.432162652e+00,-9.891220002e-01,-2.615322583e-01
9.500102953e-01,1.726972982e+00,1.434683229e+00,-9.890756563e-01,-2.611461498e-01
9.513630846e-01,1.728319271e+00,1.437206484e+00,-9.890291194e-01,-2.607603980e-01
9.527168124e-01,1.729667263e+00,1.439732418e+00,-9.889823888e-01,-2.603750032e-01
9.540714793e-01,1.731016959e+00,1.442261032e+00,-9.889354638e-01,-2.599899656e-01
9.554270860e-01,1.732368362e+00,1.444792329e+00,-9.888883435e-01,-2.596052855e-01
9.567836332e-01,1.733721472e+00,1.447326311e+00,-9.888410270e-01,-2.592209631e-01
9.581411214e-01,1.735076291e+00,1.449862980e+00,-9.887935137e-01,-2.588369989e-01
9.594995514e-01,1.736432822e+00,1.452402336e+00,-9.887458027e-01,-2.584533930e-01
9.608589237e-01,1.737791065e+00,1.454944383e+00,-9.886978932e-01,-2.580701457e-01
9.622192391e-01,1.739151024e+00,1.457489122e+00,-9.886497844e-01,-2.576872572e-01
9.635804982e-01,1.740512699e+00,1.460036554e+00,-9.886014754e-01,-2.573047279e-01
9.649427016e-01,1.741876093e+00,1.462586682e+00,-9.885529656e-01,-2.569225580e-01
9.663058501e-01,1.743241207e+00,1.465139508e+00,-9.885042539e-01,-2.565407478e-01
9.676699442e-01,1.744608043e+00,1.467695033e+00,-9.884553397e-01,-2.561592975e-01
9.690349846e-01,1.745976603e+00,1.470253260e+00,-9.884062221e-01,-2.557782073e-01
9.704009720e-01,1.747346888e+00,1.472814189e+00,-9.883569002e-01,-2.553974776e-01
9.717679070e-01,1.748718900e+00,1.475377824e+00,-9.883073732e-01,-2.550171086e-01
9.731357903e-01,1.750092642e+00,1.477944165e+00,-9.882576404e-01,-2.546371006e-01
9.745046226e-01,1.751468115e+00,1.480513216e+00,-9.882077008e-01,-2.542574537e-01
9.758744045e-01,1.752845321e+00,1.483084976e+00,-9.881575536e-01,-2.538781683e-01
9.772451366e-01,1.754224261e+00,1.485659449e+00,-9.881071979e-01,-2.534992445e-01
9.786168197e-01,1.755604937e+00,1.488236637e+00,-9.880566330e-01,-2.531206827e-01
9.799894544e-01,1.756987352e+00,1.490816540e+00,-9.880058579e-01,-2.527424831e-01
9.813630413e-01,1.758371506e+00,1.493399162e+00,-9.879548718e-01,-2.523646459e-01
9.827375811e-01,1.759757403e+00,1.495984504e+00,-9.879036739e-01,-2.519871713e-01
9.841130744e-01,1.761145042e+00,1.498572567e+00,-9.878522632e-01,-2.516100597e-01
9.854895220e-01,1.762534428e+00,1.501163354e+00,-9.878006390e-01,-2.512333111e-01
9.868669245e-01,1.763925560e+00,1.503756866e+00,-9.877488003e-01,-2.508569260e-01
9.882452825e-01,1.765318441e+00,1.506353106e+00,-9.876967463e-01,-2.504809044e-01
9.896245968e-01,1.766713074e+00,1.508952075e+00,-9.876444760e-01,-2.501052467e-01
9.910048679e-01,1.768109458e+00,1.511553776e+00,-9.875919887e-01,-2.497299530e-01
9.923860966e-01,1.769507598e+00,1.514158209e+00,-9.875392833e-01,-2.493550236e-01
9.937682834e-01,1.770907493e+00,1.516765377e+00,-9.874863592e-01,-2.489804587e-01
9.951514292e-01,1.772309147e+00,1.519375282e+00,-9.874332152e-01,-2.486062585e-01
9.965355345e-01,1.773712560e+00,1.521987926e+00,-9.873798507e-01,-2.482324233e-01
9.979205999e-01,1.775117735e+00,1.524603310e+00,-9.873262645e-01,-2.478589532e-01
9.993066263e-01,1.776524674e+00,1.527221436e+00,-9.872724559e-01,-2.474858486e-01
1.000693614e+00,1.777933378e+00,1.529842307e+00,-9.872184240e-01,-2.471131095e-01
1.002081564e+00,1.779343849e+00,1.532465924e+00,-9.871641678e-01,-2.467407363e-01
1.003470477e+00,1.780756089e+00,1.535092289e+00,-9.871096865e-01,-2.463687290e-01
1.004860354e+00,1.782170099e+00,1.537721404e+00,-9.870549790e-01,-2.459970880e-01
1.006251194e+00,1.783585883e+00,1.540353271e+00,-9.870000445e-01,-2.456258135e-01
1.007643000e+00,1.785003441e+00,1.542987892e+00,-9.869448821e-01,-2.452549056e-01
1.009035771e+00,1.786422775e+00,1.545625268e+00,-9.868894909e-01,-2.448843645e-01
1.010429508e+00,1.787843888e+00,1.548265402e+00,-9.868338698e-01,-2.445141905e-01
1.011824213e+00,1.789266780e+00,1.550908295e+00,-9.867780180e-01,-2.441443838e-01
1.013219884e+00,1.790691454e+00,1.553553949e+00,-9.867219346e-01,-2.437749445e-01
1.014616524e+00,1.792117912e+00,1.556202367e+00,-9.866656185e-01,-2.434058729e-01
1.016014133e+00,1.793546156e+00,1.558853550e+00,-9.866090689e-01,-2.430371691e-01
1.017412712e+00,1.794976187e+00,1.561507500e+00,-9.865522848e-01,-2.426688334e-01
1.018812260e+00,1.796408007e+00,1.564164218e+00,-9.864952652e-01,-2.423008659e-01
1.020212780e+00,1.797841618e+00,1.566823708e+00,-9.864380093e-01,-2.419332668e-01
1.021614271e+00,1.799277022e+00,1.569485970e+00,-9.863805159e-01,-2.415660363e-01
1.023016735e+00,1.800714220e+00,1.572151007e+00,-9.863227843e-01,-2.411991746e-01
1.024420171e+00,1.802153215e+00,1.574818820e+00,-9.862648133e-01,-2.408326819e-01
1.025824581e+00,1.803594009e+00,1.577489411e+00,-9.862066020e-01,-2.404665584e-01
1.027229965e+00,1.805036603e+00,1.580162783e+00,-9.861481495e-01,-2.401008042e-01
1.028636325e+00,1.806480998e+00,1.582838937e+00,-9.860894548e-01,-2.397354195e-01
1.030043660e+00,1.807927198e+00,1.585517876e+00,-9.860305169e-01,-2.393704045e-01
1.031451971e+00,1.809375204e+00,1.588199600e+00,-9.859713347e-01,-2.390057594e-01
1.032861259e+00,1.810825018e+00,1.590884112e+00,-9.859119074e-01,-2.386414844e-01
1.034271525e+00,1.812276641e+00,1.593571414e+00,-9.858522339e-01,-2.382775796e-01
1.035682769e+00,1.813730075e+00,1.596261508e+00,-9.857923132e-01,-2.379140451e-01
1.037094992e+00,1.815185323e+00,1.598954396e+00,-9.857321443e-01,-2.375508812e-01
1.038508195e+00,1.816642386e+00,1.601650079e+00,-9.856717262e-01,-2.371880881e-01
1.039922379e+00,1.818101266e+00,1.604348559e+00,-9.856110579e-01,-2.368256658e-01
1.041337543e+00,1.819561964e+00,1.607049839e+00,-9.855501384e-01,-2.364636146e-01
1.042753689e+00,1.821024484e+00,1.609753921e+00,-9.854889667e-01,-2.361019346e-01
1.044170818e+00,1.822488826e+00,1.612460805e+00,-9.854275417e-01,-2.357406259e-01
1.045588930e+00,1.823954992e+00,1.615170495e+00,-9.853658624e-01,-2.353796888e-01
1.047008025e+00,1.825422985e+00,1.617882992e+00,-9.853039278e-01,-2.350191234e-01
1.048428105e+00,1.826892806e+00,1.620598298e+00,-9.852417369e-01,-2.346589298e-01
1.049849170e+00,1.828364458e+00,1.623316415e+00,-9.851792886e-01,-2.342991082e-01
1.051271221e+00,1.829837941e+00,1.626037345e+00,-9.851165818e-01,-2.339396588e-01
1.052694259e+00,1.831313258e+00,1.628761090e+00,-9.850536155e-01,-2.335805816e-01
1.054118284e+00,1.832790411e+00,1.631487651e+00,-9.849903888e-01,-2.332218769e-01
1.055543296e+00,1.834269401e+00,1.634217031e+00,-9.849269004e-01,-2.328635447e-01
1.056969297e+00,1.835750231e+00,1.636949232e+00,-9.848631494e-01,-2.325055853e-01
1.058396288e+00,1.837232903e+00,1.639684255e+00,-9.847991347e-01,-2.321479988e-01
1.059824268e+00,1.838717417e+00,1.642422102e+00,-9.847348552e-01,-2.317907852e-01
1.061253239e+00,1.840203777e+00,1.645162776e+00,-9.846703099e-01,-2.314339448e-01
1.062683202e+00,1.841691984e+00,1.647906279e+00,-9.846054976e-01,-2.310774777e-01
1.064114156e+00,1.843182040e+00,1.650652611e+00,-9.845404174e-01,-2.307213840e-01
1.065546103e+00,1.844673947e+00,1.653401776e+00,-9.844750680e-01,-2.303656638e-01
1.066979044e+00,1.846167706e+00,1.656153775e+00,-9.844094485e-01,-2.300103173e-01
1.068412978e+00,1.847663321e+00,1.658908611e+00,-9.843435577e-01,-2.296553447e-01
1.069847908e+00,1.849160791e+00,1.661666284e+00,-9.842773946e-01,-2.293007459e-01
1.071283832e+00,1.850660120e+00,1.664426797e+00,-9.842109580e-01,-2.289465213e-01
1.072720753e+00,1.852161309e+00,1.667190152e+00,-9.841442468e-01,-2.285926708e-01
1.074158671e+00,1.853664361e+00,1.669956351e+00,-9.840772600e-01,-2.282391946e-01
1.075597586e+00,1.855169277e+00,1.672725396e+00,-9.840099963e-01,-2.278860929e-01
1.077037500e+00,1.856676059e+00,1.675497288e+00,-9.839424547e-01,-2.275333657e-01
1.078478412e+00,1.858184709e+00,1.678272030e+00,-9.838746341e-01,-2.271810131e-01
1.079920325e+00,1.859695228e+00,1.681049624e+00,-9.838065334e-01,-2.268290354e-01
1.081363237e+00,1.861207620e+00,1.683830072e+00,-9.837381513e-01,-2.264774325e-01
1.082807150e+00,1.862721886e+00,1.686613375e+00,-9.836694868e-01,-2.261262047e-01
1.084252065e+00,1.864238026e+00,1.689399535e+00,-9.836005388e-01,-2.257753519e-01
1.085697983e+00,1.865756045e+00,1.692188555e+00,-9.835313060e-01,-2.254248744e-01
1.087144903e+00,1.867275943e+00,1.694980437e+00,-9.834617874e-01,-2.250747723e-01
1.088592828e+00,1.868797722e+00,1.697775182e+00,-9.833919817e-01,-2.247250456e-01
1.090041756e+00,1.870321385e+00,1.700572792e+00,-9.833218879e-01,-2.243756944e-01
1.091491690e+00,1.871846933e+00,1.703373270e+00,-9.832515047e-01,-2.240267188e-01
1.092942630e+00,1.873374368e+00,1.706176617e+00,-9.831808310e-01,-2.236781190e-01
1.094394577e+00,1.874903692e+00,1.708982835e+00,-9.831098657e-01,-2.233298951e-01
1.095847530e+00,1.876434907e+00,1.711791926e+00,-9.830386075e-01,-2.229820471e-01
1.097301492e+00,1.877968015e+00,1.714603893e+00,-9.829670552e-01,-2.226345751e-01
1.098756462e+00,1.879503018e+00,1.717418736e+00,-9.828952078e-01,-2.222874793e-01
1.100212442e+00,1.881039917e+00,1.720236459e+00,-9.828230639e-01,-2.219407596e-01
1.101669432e+00,1.882578716e+00,1.723057063e+00,-9.827506224e-01,-2.215944163e-01
1.103127432e+00,1.884119415e+00,1.725880550e+00,-9.826778821e-01,-2.212484494e-01
1.104586444e+00,1.885662017e+00,1.728706922e+00,-9.826048418e-01,-2.209028590e-01
1.106046468e+00,1.887206523e+00,1.731536181e+00,-9.825315003e-01,-2.205576452e-01
1.107507505e+00,1.888752936e+00,1.734368329e+00,-9.824578564e-01,-2.202128080e-01
1.108969556e+00,1.890301257e+00,1.737203367e+00,-9.823839088e-01,-2.198683475e-01
1.110432621e+00,1.891851488e+00,1.740041299e+00,-9.823096564e-01,-2.195242639e-01
1.111896700e+00,1.893403632e+00,1.742882126e+00,-9.822350978e-01,-2.191805572e-01
1.113361796e+00,1.894957690e+00,1.745725849e+00,-9.821602319e-01,-2.188372274e-01
1.114827908e+00,1.896513664e+00,1.748572472e+00,-9.820850575e-01,-2.184942747e-01
1.116295037e+00,1.898071557e+00,1.751421995e+00,-9.820095732e-01,-2.181516991e-01
1.117763184e+00,1.899631369e+00,1.754274421e+00,-9.819337779e-01,-2.178095007e-01
1.119232349e+00,1.901193104e+00,1.757129752e+00,-9.818576703e-01,-2.174676796e-01
1.120702533e+00,1.902756763e+00,1.759987990e+00,-9.817812491e-01,-2.171262358e-01
1.122173738e+00,1.904322347e+00,1.762849137e+00,-9.817045131e-01,-2.167851694e-01
1.123645963e+00,1.905889860e+00,1.765713194e+00,-9.816274611e-01,-2.164444805e-01
1.125119209e+00,1.907459302e+00,1.768580164e+00,-9.815500916e-01,-2.161041691e-01
1.126593478e+00,1.909030677e+00,1.771450049e+00,-9.814724035e-01,-2.157642353e-01
1.128068769e+00,1.910603985e+00,1.774322851e+00,-9.813943955e-01,-2.154246791e-01
1.129545083e+00,1.912179229e+00,1.777198571e+00,-9.813160664e-01,-2.150855007e-01
1.131022422e+00,1.913756411e+00,1.780077213e+00,-9.812374147e-01,-2.147467000e-01
1.132500786e+00,1.915335532e+00,1.782958777e+00,-9.811584392e-01,-2.144082772e-01
1.133980175e+00,1.916916595e+00,1.785843265e+00,-9.810791387e-01,-2.140702322e-01
1.135460591e+00,1.918499602e+00,1.788730681e+00,-9.809995117e-01,-2.137325652e-01
1.136942033e+00,1.920084555e+00,1.791621025e+00,-9.809195571e-01,-2.133952761e-01
1.138424503e+00,1.921671455e+00,1.794514300e+00,-9.808392734e-01,-2.130583651e-01
1.139908002e+00,1.923260305e+00,1.797410508e+00,-9.807586594e-01,-2.127218322e-01
1.141392530e+00,1.924851106e+00,1.800309651e+00,-9.806777138e-01,-2.123856774e-01
1.142878088e+00,1.926443861e+00,1.803211730e+00,-9.805964351e-01,-2.120499007e-01
1.144364676e+00,1.928038572e+00,1.806116748e+00,-9.805148221e-01,-2.117145023e-01
1.145852296e+00,1.929635240e+00,1.809024707e+00,-9.804328735e-01,-2.113794821e-01
1.147340948e+00,1.931233867e+00,1.811935609e+00,-9.803505878e-01,-2.110448403e-01
1.148830632e+00,1.932834457e+00,1.814849455e+00,-9.802679638e-01,-2.107105767e-01
1.150321350e+00,1.934437009e+00,1.817766249e+00,-9.801850000e-01,-2.103766916e-01
1.151813102e+00,1.936041527e+00,1.820685991e+00,-9.801016952e-01,-2.100431848e-01
1.153305889e+00,1.937648013e+00,1.823608684e+00,-9.800180479e-01,-2.097100565e-01
1.154799711e+00,1.939256468e+00,1.826534330e+00,-9.799340568e-01,-2.093773066e-01
1.156294570e+00,1.940866894e+00,1.829462931e+00,-9.798497205e-01,-2.090449353e-01
1.157790466e+00,1.942479294e+00,1.832394489e+00,-9.797650377e-01,-2.087129425e-01
1.159287399e+00,1.944093669e+00,1.835329006e+00,-9.796800068e-01,-2.083813282e-01
1.160785371e+00,1.945710022e+00,1.838266483e+00,-9.795946266e-01,-2.080500925e-01
1.162284383e+00,1.947328355e+00,1.841206924e+00,-9.795088957e-01,-2.077192354e-01
1.163784434e+00,1.948948669e+00,1.844150330e+00,-9.794228125e-01,-2.073887570e-01
1.165285526e+00,1.950570966e+00,1.847096703e+00,-9.793363758e-01,-2.070586572e-01
1.166787659e+00,1.952195249e+00,1.850046045e+00,-9.792495842e-01,-2.067289361e-01
1.168290834e+00,1.953821520e+00,1.852998358e+00,-9.791624361e-01,-2.063995936e-01
1.169795052e+00,1.955449780e+00,1.855953644e+00,-9.790749301e-01,-2.060706299e-01
1.171300314e+00,1.957080032e+00,1.858911905e+00,-9.789870650e-01,-2.057420449e-01
1.172806619e+00,1.958712277e+00,1.861873144e+00,-9.788988391e-01,-2.054138386e-01
1.174313970e+00,1.960346518e+00,1.864837361e+00,-9.788102511e-01,-2.050860111e-01
1.175822367e+00,1.961982756e+00,1.867804561e+00,-9.787212995e-01,-2.047585623e-01
1.177331810e+00,1.963620994e+00,1.870774743e+00,-9.786319829e-01,-2.044314923e-01
1.178842300e+00,1.965261233e+00,1.873747911e+00,-9.785422997e-01,-2.041048011e-01
1.180353838e+00,1.966903476e+00,1.876724066e+00,-9.784522486e-01,-2.037784886e-01
1.181866424e+00,1.968547725e+00,1.879703210e+00,-9.783618281e-01,-2.034525549e-01
1.183380060e+00,1.970193982e+00,1.882685347e+00,-9.782710367e-01,-2.031270000e-01
1.184894746e+00,1.971842248e+00,1.885670476e+00,-9.781798729e-01,-2.028018239e-01
1.186410483e+00,1.973492526e+00,1.888658601e+00,-9.780883353e-01,-2.024770266e-01
1.187927271e+00,1.975144818e+00,1.891649724e+00,-9.779964223e-01,-2.021526080e-01
1.189445112e+00,1.976799126e+00,1.894643847e+00,-9.779041324e-01,-2.018285683e-01
1.190964005e+00,1.978455452e+00,1.897640971e+00,-9.778114642e-01,-2.015049073e-01
1.192483952e+00,1.980113798e+00,1.900641099e+00,-9.777184161e-01,-2.011816251e-01
1.194004954e+00,1.981774165e+00,1.903644233e+00,-9.776249866e-01,-2.008587216e-01
1.195527011e+00,1.983436557e+00,1.906650375e+00,-9.775311742e-01,-2.005361969e-01
1.197050124e+00,1.985100975e+00,1.909659527e+00,-9.774369774e-01,-2.002140510e-01
1.198574293e+00,1.986767420e+00,1.912671690e+00,-9.773423947e-01,-1.998922838e-01
1.200099520e+00,1.988435896e+00,1.915686868e+00,-9.772474244e-01,-1.995708952e-01
1.201625805e+00,1.990106405e+00,1.918705062e+00,-9.771520651e-01,-1.992498854e-01
1.203153148e+00,1.991778947e+00,1.921726274e+00,-9.770563153e-01,-1.989292543e-01
1.204681551e+00,1.993453526e+00,1.924750507e+00,-9.769601733e-01,-1.986090019e-01
1.206211015e+00,1.995130143e+00,1.927777762e+00,-9.768636376e-01,-1.982891281e-01
1.207741540e+00,1.996808800e+00,1.930808041e+00,-9.767667066e-01,-1.979696329e-01
1.209273126e+00,1.998489500e+00,1.933841346e+00,-9.766693788e-01,-1.976505163e-01
1.210805775e+00,2.000172245e+00,1.936877681e+00,-9.765716525e-01,-1.973317783e-01
1.212339487e+00,2.001857036e+00,1.939917045e+00,-9.764735263e-01,-1.970134189e-01
1.213874263e+00,2.003543875e+00,1.942959443e+00,-9.763749985e-01,-1.966954380e-01
1.215410104e+00,2.005232766e+00,1.946004875e+00,-9.762760675e-01,-1.963778356e-01
1.216947010e+00,2.006923709e+00,1.949053344e+00,-9.761767317e-01,-1.960606117e-01
1.218484983e+00,2.008616707e+00,1.952104852e+00,-9.760769895e-01,-1.957437662e-01
1.220024022e+00,2.010311763e+00,1.955159401e+00,-9.759768393e-01,-1.954272991e-01
1.221564129e+00,2.012008877e+00,1.958216993e+00,-9.758762794e-01,-1.951112104e-01
1.223105305e+00,2.013708052e+00,1.961277630e+00,-9.757753083e-01,-1.947955000e-01
1.224647550e+00,2.015409290e+00,1.964341314e+00,-9.756739244e-01,-1.944801680e-01
1.226190864e+00,2.017112594e+00,1.967408048e+00,-9.755721259e-01,-1.941652142e-01
1.227735250e+00,2.018817965e+00,1.970477833e+00,-9.754699112e-01,-1.938506386e-01
1.229280706e+00,2.020525405e+00,1.973550672e+00,-9.753672787e-01,-1.935364412e-01
1.230827235e+00,2.022234917e+00,1.976626566e+00,-9.752642267e-01,-1.932226220e-01
1.232374837e+00,2.023946502e+00,1.979705518e+00,-9.751607536e-01,-1.929091808e-01
1.233923512e+00,2.025660163e+00,1.982787529e+00,-9.750568576e-01,-1.925961178e-01
1.235473262e+00,2.027375902e+00,1.985872603e+00,-9.749525372e-01,-1.922834327e-01
1.237024087e+00,2.029093721e+00,1.988960740e+00,-9.748477906e-01,-1.919711256e-01
1.238575987e+00,2.030813621e+00,1.992051944e+00,-9.747426162e-01,-1.916591964e-01
1.240128965e+00,2.032535606e+00,1.995146215e+00,-9.746370122e-01,-1.913476450e-01
1.241683019e+00,2.034259677e+00,1.998243557e+00,-9.745309770e-01,-1.910364715e-01
1.243238152e+00,2.035985836e+00,2.001343971e+00,-9.744245088e-01,-1.907256757e-01
1.244794364e+00,2.037714085e+00,2.004447460e+00,-9.743176059e-01,-1.904152576e-01
1.246351655e+00,2.039444427e+00,2.007554025e+00,-9.742102666e-01,-1.901052172e-01
1.247910026e+00,2.041176863e+00,2.010663669e+00,-9.741024892e-01,-1.897955544e-01
1.249469479e+00,2.042911396e+00,2.013776393e+00,-9.739942720e-01,-1.894862691e-01
1.251030013e+00,2.044648028e+00,2.016892201e+00,-9.738856132e-01,-1.891773612e-01
1.252591630e+00,2.046386761e+00,2.020011093e+00,-9.737765110e-01,-1.888688308e-01
1.254154331e+00,2.048127596e+00,2.023133073e+00,-9.736669638e-01,-1.885606777e-01
1.255718115e+00,2.049870537e+00,2.026258142e+00,-9.735569697e-01,-1.882529019e-01
1.257282985e+00,2.051615585e+00,2.029386302e+00,-9.734465270e-01,-1.879455033e-01
1.258848940e+00,2.053362742e+00,2.032517555e+00,-9.733356339e-01,-1.876384818e-01
1.260415981e+00,2.055112011e+00,2.035651904e+00,-9.732242887e-01,-1.873318375e-01
1.261984110e+00,2.056863393e+00,2.038789351e+00,-9.731124895e-01,-1.870255701e-01
1.263553326e+00,2.058616891e+00,2.041929897e+00,-9.730002346e-01,-1.867196797e-01
1.265123631e+00,2.060372507e+00,2.045073546e+00,-9.728875221e-01,-1.864141662e-01
1.266695025e+00,2.062130243e+00,2.048220298e+00,-9.727743503e-01,-1.861090294e-01
1.268267509e+00,2.063890101e+00,2.051370157e+00,-9.726607174e-01,-1.858042694e-01
1.269841085e+00,2.065652083e+00,2.054523124e+00,-9.725466215e-01,-1.854998860e-01
1.271415752e+00,2.067416191e+00,2.057679201e+00,-9.724320608e-01,-1.851958792e-01
1.272991511e+00,2.069182428e+00,2.060838391e+00,-9.723170335e-01,-1.848922489e-01
1.274568364e+00,2.070950795e+00,2.064000696e+00,-9.722015377e-01,-1.845889949e-01
1.276146310e+00,2.072721296e+00,2.067166117e+00,-9.720855716e-01,-1.842861173e-01
