z,a,N,H_over_H0,D,f,sigma8_z,fsigma8
2.465098704,0.28859206776581336,-1.242741118239034,3.630653435,0.3649536352945369,0.984103504124553,0.29196290823562954,0.28732172106907833
2.462696512,0.28879227403686486,-1.2420476242712195,3.627079223,0.36520277976688154,0.9840212355978872,0.29216222381350526,0.2874938324719919
2.460295985,0.2889926192253175,-1.2413541302085733,3.623508924,0.36545207349678105,0.9839388961389309,0.2923616587974249,0.287666007830485
2.457897123,0.28919310333108483,-1.2406606363847692,3.619942535,0.36570151641952914,0.9838564855182438,0.29256121313562333,0.2878382469545682
2.455499924,0.28939372652117584,-1.239967142555389,3.616380052,0.36595110867816544,0.9837740034376286,0.2927608869425324,0.28801054979740603
2.453104386,0.2895944889631263,-1.2392736484751041,3.612821471,0.3662008504161811,0.9836914495985705,0.2929606803329449,0.288182916312098
2.450710509,0.2897953906570376,-1.2385801544772639,3.609266788,0.3664507415686099,0.9836088237713239,0.2931605932548879,0.2883553463075438
2.448318292,0.2899964316867069,-1.2378866606059156,3.605716,0.36670078217445085,0.9835261256916626,0.2933606257395607,0.28852783966411194
2.445927733,0.2901976122202096,-1.2371931666147988,3.602169102,0.36695097237734225,0.9834433550606133,0.2935607779018738,0.28870039633402234
2.443538832,0.29039893225748875,-1.2364996728375366,3.598626091,0.36720131211165713,0.9833605116482985,0.2937610496893257,0.28887301612483657
2.441151586,0.29060039205142996,-1.2358061787366446,3.595086962,0.3674518016261301,0.9832775951206842,0.2939614413009041,0.2890456990605632
2.438765996,0.29080199151765723,-1.2351126849361225,3.591551712,0.3677024407499694,0.9831946052824655,0.2941619525999755,0.28921844487565224
2.436382059,0.29100373090965437,-1.2344191908974569,3.588020337,0.3679532297322834,0.9831115417992027,0.29436258378582675,0.2893912535936811
2.433999775,0.29120561022750796,-1.2337256969540236,3.584492834,0.36820416850697385,0.983028404440701,0.2945633348055791,0.2895641250206605
2.431619143,0.2914076295558187,-1.233032203148485,3.580969197,0.36845525711285465,0.9829451929419172,0.2947642056902837,0.2897370590346069
2.429240161,0.29160978906428947,-1.2323387092317806,3.577449425,0.36870649569433267,0.9828619070026818,0.29496519655546616,0.28991005558592636
2.426862828,0.291812088838007,-1.2316452152457387,3.573933511,0.36895788429046494,0.9827785463576103,0.295166307432372,0.29008311455213004
2.424487143,0.29201452896212554,-1.2309517212320717,3.570421454,0.3692094229402275,0.9826951107412301,0.29536753835218205,0.29025623581036203
2.422113106,0.2922171094364758,-1.2302582275245948,3.566913248,0.3694611115764289,0.9826115999231901,0.29556888926114316,0.2904294191644121
2.419740714,0.29241983051701037,-1.229564733580557,3.56340889,0.3697129504499164,0.9825280135674987,0.29577036035993315,0.2906026646365884
2.417369966,0.2926226922894423,-1.2288712394407155,3.559908377,0.3699649395998329,0.9824443514082657,0.29597195167986634,0.29077597210316486
2.415000863,0.2928256946680602,-1.2281777457313598,3.556411704,0.3702170788522482,0.982360613250269,0.29617366308179854,0.29094934129361416
2.412633401,0.2930288379955993,-1.2274842516151427,3.552918868,0.37046936856522406,0.9822767987215061,0.29637549485217923,0.29112277230290085
2.410267581,0.2932321221863675,-1.2267907577183215,3.549429865,0.37072180856453335,0.9821929076266546,0.2965774468516267,0.2912962648596888
2.407903401,0.29343554741210226,-1.2260972637883532,3.54594469,0.37097439899549767,0.9821089396641349,0.29677951919639817,0.2914698189120064
2.40554086,0.29363911375886415,-1.225403769865402,3.542463341,0.37122713989686307,0.9820248945676675,0.29698171191749045,0.29164343433429896
2.403179957,0.29384282131278433,-1.224710275989511,3.538985813,0.3714800313072972,0.9819407720708985,0.29718402504583774,0.29181711100064717
2.400820691,0.29404667016006464,-1.2240167822006038,3.535512103,0.3717330732653896,0.9818565719074008,0.2973864586123117,0.2919908487847665
2.39846306,0.29425066047356124,-1.2233232882442318,3.532042206,0.3719862659171141,0.9817722937749004,0.29758901273369126,0.2921646476337641
2.396107063,0.2944547923399787,-1.2226297941594633,3.52857612,0.3722396093013202,0.9816879374066554,0.29779168744105616,0.2923385074208578
2.3937527,0.29465906575927,-1.2219363002799024,3.52511384,0.3724931033490423,0.9816035025717464,0.29799448267923384,0.29251242794499155
2.391399969,0.2948634809048676,-1.2212428063501222,3.521655362,0.3727467482064389,0.9815189889675185,0.2981973985651511,0.2926864091524113
2.389048869,0.2950680378636936,-1.2205493124088211,3.518200683,0.37300054391213117,0.9814343963270254,0.29840043512970493,0.29286045091524365
2.386699399,0.29527273672274335,-1.2198558184945747,3.514749798,0.3732544905046645,0.9813497243832561,0.29860359240373163,0.29303455310525217
2.384351558,0.2954775775690854,-1.2191623246458336,3.511302705,0.373508588022509,0.9812649728691345,0.29880687041800724,0.2932087155938369
2.382005344,0.2956825605772904,-1.2184688306052407,3.507859399,0.37376283661249515,0.9811801414813373,0.29901026928999613,0.29338293832633117
2.379660757,0.2958876857473894,-1.2177753367062683,3.504419877,0.37401723620478755,0.9810952299887318,0.29921378896383005,0.2935572210992687
2.377317795,0.29609295325434426,-1.2170818426908974,3.500984135,0.3742717869463474,0.9810102380877535,0.2994174295570779,0.2937315638574121
2.374976458,0.29629836309809304,-1.2163883488927576,3.497552168,0.3745264887669122,0.9809251655472694,0.29962119101352974,0.2939059663964167
2.372636744,0.2965039154539912,-1.2156948550531648,3.494123974,0.37478134181357603,0.9808400120634786,0.29982507345086085,0.29408042866047573
2.370298651,0.296709610497957,-1.2150013609124855,3.490699549,0.37503634623392046,0.9807547773322838,0.3000290769871364,0.2942549505937296
2.36796218,0.29691544814199783,-1.2143078671008802,3.487278888,0.3752915018481892,0.9806694611589265,0.30023320147855137,0.29442953191599036
2.365627328,0.297121428650344,-1.2136143730615414,3.483861989,0.37554680891309605,0.980584063202653,0.3004374471304769,0.29460417264543526
2.363294095,0.297327552023071,-1.2129208791278672,3.480448847,0.37580226735773603,0.9804985832321725,0.3006418138861888,0.29477887257575863
2.36096248,0.2975338183483679,-1.2122273853364152,3.477039458,0.37605787722026857,0.9804130209796568,0.30084630177621485,0.2949536315749763
2.358632481,0.29774022780315035,-1.211533891425873,3.47363382,0.376313638648621,0.9803273761404394,0.3010509109188968,0.29512844958581125
2.356304097,0.29794678047613155,-1.210840397431918,3.470231927,0.37656955168123446,0.9802416484464093,0.3012556413449876,0.2953033264757909
2.353977327,0.2981534764561037,-1.2101469033900942,3.466833778,0.3768256163564804,0.9801558376294057,0.3014604930851843,0.2954782621120825
2.351652171,0.298360315742919,-1.2094534096341747,3.463439366,0.3770818326023968,0.9800699434581931,0.30166546608191747,0.2956532562861943
2.349328626,0.29856729860344255,-1.2087599156029238,3.46004869,0.3773382006776031,0.9799839655906347,0.3018705605420825,0.29582830901509777
2.347006692,0.29877442503780927,-1.2080664216296408,3.456661745,0.3775947205074101,0.9798979037875224,0.3020757764059281,0.29600342008515723
2.344686368,0.2989816951351296,-1.2073729277493361,3.453278528,0.3778513921203612,0.9798117577532743,0.30228111369628896,0.29617858934637825
2.342367653,0.2991891089845944,-1.2066794339968863,3.449899035,0.3781082155536971,0.9797255272174484,0.30248657244295774,0.2963538166628757
2.340050545,0.2993966667651133,-1.2059859401076358,3.446523262,0.37836519095635035,0.9796392118744535,0.3026921527650803,0.296529101975365
2.337735043,0.2996043685664117,-1.2052924461155672,3.443151206,0.3786223183665911,0.9795528114555384,0.3028978546932729,0.29670444514864663
2.335421146,0.29981221447829726,-1.204598952054526,3.439782862,0.3788795978225758,0.9794663256916972,0.30310367825806067,0.2968798460470611
2.333108854,0.30002020450064787,-1.2039054582582405,3.436418228,0.3791370292509434,0.979379754351145,0.30330962340075474,0.2970553044585695
2.330798164,0.3002283389033356,-1.2032119641604488,3.433057299,0.3793946129122863,0.9792930970894957,0.30351569032982906,0.29723082039835463
2.328489077,0.3004366175962668,-1.202518470394832,3.429700072,0.3796523486214703,0.9792063537120008,0.3037218788971763,0.29740639357746185
2.32618159,0.30064504084997956,-1.2018249763940179,3.426346543,0.37991023663943424,0.9791195238735274,0.3039281893115474,0.29758202401046563
2.323875703,0.3008536086645596,-1.2011314824913886,3.422996708,0.3801682768922222,0.9790326073413647,0.3041346215137778,0.29775771148341296
2.321571414,0.30106232122095206,-1.2004379884188963,3.419650565,0.3804264695294329,0.9789456038072362,0.30434117562354635,0.2979334559341967
2.319268723,0.30127117851916085,-1.1997444945100586,3.416308108,0.38068481447659985,0.9788585130380747,0.3045478515812799,0.2981092571477919
2.316967629,0.3014801806496617,-1.1990510007976083,3.412969335,0.38094331177097834,0.9787713347629127,0.3047546494167827,0.2982851149848679
2.314668129,0.3016893278850481,-1.1983575067107581,3.409634242,0.381201961674818,0.9786840686345825,0.3049615693398544,0.29846102945871605
2.312370224,0.3018986201344382,-1.1976640128844986,3.406302825,0.3814607640006237,0.97859671445735,0.305168611200499,0.29863700027632073
2.310073912,0.3021080575798333,-1.1969705190490283,3.402975081,0.38171971889816064,0.9785092719214301,0.30537577511852854,0.2988130273736737
2.307779191,0.3023176404038271,-1.1962770249335644,3.399651005,0.3819788265176632,0.9784217407165459,0.3055830612141306,0.29898911068662043
2.305486062,0.3025273685150393,-1.1955835311739234,3.396330595,0.3822380866704403,0.9783341206466553,0.30579046933635223,0.2991652499203082
2.303194522,0.30273724218776116,-1.1948900371965059,3.393013847,0.382497499619641,0.9782464113627789,0.30599799969571284,0.2993414450865198
2.300904571,0.302947261422057,-1.1941965433347304,3.389700756,0.38275706528919984,0.978158612630307,0.30620565223135987,0.29951769596618527
2.298616207,0.3031574264013795,-1.1935030493163945,3.38639132,0.38301678382949833,0.9780707241377872,0.3064134270635987,0.29969400249363504
2.29632943,0.30336773712571563,-1.1928095554750446,3.383085535,0.3832766551639654,0.9779827456502913,0.3066213241311724,0.2998703644487319
2.294044238,0.3035781937789507,-1.1921160615377642,3.379783397,0.3835366794430597,0.9778946768557889,0.3068293435544478,0.30004678176505056
2.29176063,0.3037887964532828,-1.1914225675344365,3.376484902,0.3837968567037109,0.9778065174804023,0.3070374853629687,0.3002232542987044
2.289478605,0.30399954524100026,-1.1907290734947966,3.373190047,0.3840571869827429,0.9777182672500349,0.3072457495861943,0.30039978190535205
2.287198163,0.304210440141938,-1.1900355797526405,3.369898829,0.3843176702025764,0.9776299259291439,0.30745413616206113,0.3005763643627247
2.284919301,0.30442148143352515,-1.1893420857291954,3.366611243,0.3845783066282744,0.9775414931657224,0.30766264530261955,0.3007530016804387
2.282642019,0.30463266911590703,-1.1886485917577472,3.363327287,0.3848390961821939,0.9774529687237306,0.30787127694575517,0.30092969363539424
2.280366316,0.30484400328173594,-1.1879550978674318,3.360046956,0.38510003890073935,0.9773643523282118,0.3080800311205915,0.3011064400814323
2.27809219,0.3050554841168149,-1.1872616037821795,3.356770247,0.38536113493509594,0.9772756436649573,0.3082889079480768,0.30128324094972353
2.275819642,0.30526711152799174,-1.1865681101407233,3.353497156,0.38562238409183713,0.9771868425366055,0.3084979072734697,0.30146009593771234
2.273548668,0.3054788858877598,-1.185874616055943,3.35022768,0.38588378675215346,0.9770979485502442,0.3087070294017228,0.30163700513146324
2.271279269,0.3056908071030239,-1.1851811221664788,3.346961815,0.3861453427222656,0.9770089615081663,0.3089162741778125,0.30181396822743656
2.269011443,0.30590287536047633,-1.184487628194803,3.343699558,0.3864070521535367,0.9769198810950629,0.3091256417228294,0.30199098515530154
2.266745189,0.30611509075371596,-1.1837941341685012,3.340440905,0.3866689150821963,0.9768307070345323,0.3093351320657571,0.3021680557664139
2.264480507,0.30632745328259975,-1.183100640421332,3.337185853,0.3869309314286019,0.9767414390894226,0.30954474514288155,0.3023451798334267
2.262217394,0.3065399632284592,-1.1824071463681283,3.333934397,0.38719310146017477,0.9766520769040943,0.30975448116813986,0.302522357363214
2.259955851,0.30675262049737495,-1.1817136526488772,3.330686535,0.38745542498115204,0.9765626202805198,0.3099643399849217,0.302699588049197
2.257695875,0.30696542537139077,-1.1810201586772493,3.327442262,0.38771790225934755,0.9764730688623882,0.31017432180747806,0.30287687189765805
2.255437466,0.307178377850616,-1.1803266647865915,3.324201576,0.3879805332145698,0.9763834224118274,0.3103844265716559,0.3030542086793659
2.253180622,0.307391478123713,-1.1796331706961607,3.320964473,0.38824331799896106,0.9762936806114506,0.3105946543991689,0.30323159832160607
2.250925343,0.3076047261907238,-1.1789396767394131,3.317730948,0.3885062565318353,0.9762038432231384,0.3108050052254683,0.30340904059408974
2.248671628,0.30781812214601584,-1.1782461829426807,3.314500999,0.3887693488486242,0.9761139099689208,0.31101547907889937,0.30358653534456154
2.246419475,0.308031666178937,-1.1775526890241057,3.311274623,0.3890325951016218,0.9760238805306299,0.3112260760812975,0.30376408249918907
2.244168883,0.3082453583844451,-1.17685919500906,3.308051814,0.3892959953265127,0.9759337546297089,0.3114367962612102,0.30394168190505055
2.241919852,0.3084591987624498,-1.1761657012312152,3.304832571,0.38955954944162374,0.975843532027566,0.311647639553299,0.30411933332974506
2.239672379,0.3086731875982698,-1.175472207098917,3.30161689,0.3898232577168176,0.9757532123650405,0.31185860617345407,0.30429703677743186
2.237426465,0.3088873247967348,-1.174778713254187,3.298404766,0.3900871199528186,0.9756627954433958,0.31206969596225487,0.3044747919357042
2.235182108,0.3091016105483481,-1.1740852194132922,3.295196197,0.39035113630218704,0.9755722809431882,0.31228090904174965,0.30465259872887196
2.232939306,0.3093160450442431,-1.1733917252914805,3.291991178,0.390615306917989,0.9754816685445068,0.31249224553439126,0.3048304570811077
2.23069806,0.30953062818875743,-1.1726982315315695,3.288789707,0.39087963159976274,0.9753909580485034,0.31270370527981023,0.3050083666781909
2.228458367,0.30974536026903643,-1.1720047375389484,3.28559178,0.39114411061839727,0.975300149094403,0.31291528849471784,0.30518632752281644
2.226220227,0.30996024128516503,-1.1713112436470048,3.282397394,0.3914087438909537,0.9752092414426382,0.313126995112763,0.30536433937913027
2.223983638,0.31017527142921564,-1.170617749569469,3.279206544,0.39167353157072565,0.975118234772305,0.3133388252565805,0.30554240216982453
2.2217486,0.31039045070121235,-1.169924255639827,3.276019227,0.3919384735742863,0.9750271288436337,0.31355077885942906,0.30572051565799424
2.219515112,0.31060577919722465,-1.1692307618816526,3.272835441,0.39220356993627925,0.9749359233761016,0.3137628559490234,0.3058986796857839
2.217283172,0.31082125711003467,-1.1685372680075323,3.269655181,0.39246882081017403,0.9748446180480733,0.31397505664813924,0.30607689417477746
2.215052779,0.31103688453632067,-1.1678437740400593,3.266478444,0.39273422623088483,0.9747532125784695,0.3141873809847079,0.30625515896645955
2.212823932,0.3112526615728658,-1.1671502800016582,3.263305226,0.3929997862332352,0.9746617066860435,0.3143998289865882,0.30643347390186826
2.210596631,0.31146858821954576,-1.1664567862260538,3.260135525,0.39326550073258326,0.9745701001305483,0.31461240058606665,0.3066118387414752
2.208370873,0.3116846647672456,-1.1657632921126104,3.256969336,0.39353137000216987,0.9744783925481498,0.3148250960017359,0.3067902534855886
2.206146659,0.311900891118905,-1.165069798306398,3.253806656,0.39379739383764606,0.9743865837395137,0.31503791507011686,0.30696871781359025
2.203923986,0.31211726756616004,-1.1643763042055761,3.250647481,0.39406357251268337,0.9742946733401844,0.31525085801014674,0.30714723172520875
2.201702855,0.3123337940116245,-1.1636828104557368,3.247491809,0.394329905822145,0.9742026611508037,0.315463924657716,0.30732579489862355
