z,H_over_H0,dL,w_phi,w_tot
1.277725351e+00,2.052275562e+00,2.095098506e+00,-9.732582092e-01,-1.662196648e-01
1.279305488e+00,2.054056648e+00,2.098306124e+00,-9.731468816e-01,-1.659315290e-01
1.280886720e+00,2.055839895e+00,2.101516878e+00,-9.730351008e-01,-1.656437935e-01
1.282469050e+00,2.057625306e+00,2.104730771e+00,-9.729228650e-01,-1.653564580e-01
1.284052478e+00,2.059412883e+00,2.107947805e+00,-9.728101723e-01,-1.650695223e-01
1.285637003e+00,2.061202627e+00,2.111167982e+00,-9.726970209e-01,-1.647829862e-01
1.287222629e+00,2.062994542e+00,2.114391303e+00,-9.725834091e-01,-1.644968495e-01
1.288809354e+00,2.064788628e+00,2.117617772e+00,-9.724693350e-01,-1.642111120e-01
1.290397180e+00,2.066584888e+00,2.120847391e+00,-9.723547968e-01,-1.639257734e-01
1.291986107e+00,2.068383325e+00,2.124080160e+00,-9.722397927e-01,-1.636408335e-01
1.293576137e+00,2.070183939e+00,2.127316083e+00,-9.721243208e-01,-1.633562922e-01
1.295167270e+00,2.071986735e+00,2.130555162e+00,-9.720083794e-01,-1.630721491e-01
1.296759506e+00,2.073791712e+00,2.133797399e+00,-9.718919665e-01,-1.627884042e-01
1.298352847e+00,2.075598874e+00,2.137042795e+00,-9.717750803e-01,-1.625050570e-01
1.299947294e+00,2.077408223e+00,2.140291354e+00,-9.716577189e-01,-1.622221075e-01
1.301542847e+00,2.079219761e+00,2.143543077e+00,-9.715398805e-01,-1.619395554e-01
1.303139506e+00,2.081033490e+00,2.146797966e+00,-9.714215632e-01,-1.616574005e-01
1.304737273e+00,2.082849411e+00,2.150056024e+00,-9.713027651e-01,-1.613756424e-01
1.306336149e+00,2.084667528e+00,2.153317253e+00,-9.711834844e-01,-1.610942812e-01
1.307936134e+00,2.086487842e+00,2.156581654e+00,-9.710637190e-01,-1.608133164e-01
1.309537229e+00,2.088310356e+00,2.159849231e+00,-9.709434672e-01,-1.605327478e-01
1.311139434e+00,2.090135071e+00,2.163119984e+00,-9.708227270e-01,-1.602525753e-01
1.312742751e+00,2.091961989e+00,2.166393917e+00,-9.707014965e-01,-1.599727985e-01
1.314347180e+00,2.093791114e+00,2.169671032e+00,-9.705797737e-01,-1.596934174e-01
1.315952723e+00,2.095622446e+00,2.172951330e+00,-9.704575568e-01,-1.594144315e-01
1.317559379e+00,2.097455989e+00,2.176234813e+00,-9.703348438e-01,-1.591358407e-01
1.319167150e+00,2.099291743e+00,2.179521485e+00,-9.702116327e-01,-1.588576448e-01
1.320776036e+00,2.101129712e+00,2.182811347e+00,-9.700879217e-01,-1.585798435e-01
1.322386038e+00,2.102969897e+00,2.186104401e+00,-9.699637087e-01,-1.583024365e-01
1.323997157e+00,2.104812301e+00,2.189400649e+00,-9.698389918e-01,-1.580254237e-01
1.325609394e+00,2.106656926e+00,2.192700094e+00,-9.697137689e-01,-1.577488047e-01
1.327222750e+00,2.108503774e+00,2.196002738e+00,-9.695880382e-01,-1.574725795e-01
1.328837224e+00,2.110352846e+00,2.199308583e+00,-9.694617977e-01,-1.571967476e-01
1.330452819e+00,2.112204146e+00,2.202617631e+00,-9.693350452e-01,-1.569213088e-01
1.332069534e+00,2.114057676e+00,2.205929884e+00,-9.692077789e-01,-1.566462630e-01
1.333687371e+00,2.115913436e+00,2.209245344e+00,-9.690799967e-01,-1.563716099e-01
1.335306331e+00,2.117771430e+00,2.212564015e+00,-9.689516967e-01,-1.560973492e-01
1.336926413e+00,2.119631661e+00,2.215885897e+00,-9.688228767e-01,-1.558234806e-01
1.338547619e+00,2.121494129e+00,2.219210993e+00,-9.686935348e-01,-1.555500040e-01
1.340169950e+00,2.123358837e+00,2.222539305e+00,-9.685636688e-01,-1.552769191e-01
1.341793407e+00,2.125225787e+00,2.225870836e+00,-9.684332769e-01,-1.550042255e-01
1.343417990e+00,2.127094982e+00,2.229205587e+00,-9.683023568e-01,-1.547319232e-01
1.345043700e+00,2.128966424e+00,2.232543561e+00,-9.681709066e-01,-1.544600117e-01
1.346670537e+00,2.130840114e+00,2.235884760e+00,-9.680389242e-01,-1.541884910e-01
1.348298503e+00,2.132716056e+00,2.239229186e+00,-9.679064075e-01,-1.539173606e-01
1.349927599e+00,2.134594250e+00,2.242576842e+00,-9.677733543e-01,-1.536466204e-01
1.351557825e+00,2.136474700e+00,2.245927729e+00,-9.676397628e-01,-1.533762700e-01
1.353189181e+00,2.138357407e+00,2.249281849e+00,-9.675056306e-01,-1.531063094e-01
1.354821670e+00,2.140242374e+00,2.252639206e+00,-9.673709558e-01,-1.528367381e-01
1.356455291e+00,2.142129603e+00,2.255999800e+00,-9.672357362e-01,-1.525675559e-01
1.358090045e+00,2.144019096e+00,2.259363636e+00,-9.670999696e-01,-1.522987626e-01
1.359725933e+00,2.145910855e+00,2.262730713e+00,-9.669636540e-01,-1.520303578e-01
1.361362956e+00,2.147804883e+00,2.266101035e+00,-9.668267873e-01,-1.517623414e-01
1.363001115e+00,2.149701181e+00,2.269474605e+00,-9.666893672e-01,-1.514947131e-01
1.364640410e+00,2.151599752e+00,2.272851423e+00,-9.665513916e-01,-1.512274726e-01
1.366280843e+00,2.153500598e+00,2.276231493e+00,-9.664128584e-01,-1.509606196e-01
1.367922413e+00,2.155403721e+00,2.279614816e+00,-9.662737653e-01,-1.506941539e-01
1.369565123e+00,2.157309124e+00,2.283001395e+00,-9.661341103e-01,-1.504280752e-01
1.371208972e+00,2.159216808e+00,2.286391232e+00,-9.659938911e-01,-1.501623833e-01
1.372853961e+00,2.161126776e+00,2.289784330e+00,-9.658531056e-01,-1.498970778e-01
1.374500092e+00,2.163039030e+00,2.293180690e+00,-9.657117515e-01,-1.496321585e-01
1.376147364e+00,2.164953572e+00,2.296580314e+00,-9.655698267e-01,-1.493676252e-01
1.377795779e+00,2.166870405e+00,2.299983205e+00,-9.654273288e-01,-1.491034775e-01
1.379445338e+00,2.168789530e+00,2.303389366e+00,-9.652842558e-01,-1.488397152e-01
1.381096042e+00,2.170710950e+00,2.306798798e+00,-9.651406053e-01,-1.485763380e-01
1.382747890e+00,2.172634667e+00,2.310211503e+00,-9.649963751e-01,-1.483133457e-01
1.384400884e+00,2.174560684e+00,2.313627484e+00,-9.648515631e-01,-1.480507379e-01
1.386055025e+00,2.176489002e+00,2.317046744e+00,-9.647061668e-01,-1.477885144e-01
1.387710314e+00,2.178419624e+00,2.320469283e+00,-9.645601842e-01,-1.475266749e-01
1.389366751e+00,2.180352552e+00,2.323895105e+00,-9.644136128e-01,-1.472652192e-01
1.391024337e+00,2.182287788e+00,2.327324212e+00,-9.642664504e-01,-1.470041469e-01
1.392683073e+00,2.184225334e+00,2.330756606e+00,-9.641186948e-01,-1.467434578e-01
1.394342959e+00,2.186165193e+00,2.334192289e+00,-9.639703436e-01,-1.464831516e-01
1.396003998e+00,2.188107367e+00,2.337631263e+00,-9.638213945e-01,-1.462232280e-01
1.397666188e+00,2.190051858e+00,2.341073531e+00,-9.636718452e-01,-1.459636867e-01
1.399329532e+00,2.191998669e+00,2.344519095e+00,-9.635216935e-01,-1.457045275e-01
1.400994029e+00,2.193947801e+00,2.347967958e+00,-9.633709369e-01,-1.454457501e-01
1.402659682e+00,2.195899256e+00,2.351420120e+00,-9.632195731e-01,-1.451873542e-01
1.404326489e+00,2.197853039e+00,2.354875586e+00,-9.630675998e-01,-1.449293394e-01
1.405994453e+00,2.199809149e+00,2.358334356e+00,-9.629150147e-01,-1.446717056e-01
1.407663575e+00,2.201767590e+00,2.361796434e+00,-9.627618154e-01,-1.444144524e-01
1.409333854e+00,2.203728364e+00,2.365261821e+00,-9.626079995e-01,-1.441575795e-01
1.411005292e+00,2.205691472e+00,2.368730520e+00,-9.624535646e-01,-1.439010867e-01
1.412677889e+00,2.207656919e+00,2.372202532e+00,-9.622985083e-01,-1.436449736e-01
1.414351647e+00,2.209624705e+00,2.375677861e+00,-9.621428283e-01,-1.433892401e-01
1.416026566e+00,2.211594832e+00,2.379156509e+00,-9.619865222e-01,-1.431338857e-01
1.417702647e+00,2.213567304e+00,2.382638477e+00,-9.618295875e-01,-1.428789102e-01
1.419379890e+00,2.215542123e+00,2.386123769e+00,-9.616720218e-01,-1.426243132e-01
1.421058298e+00,2.217519290e+00,2.389612386e+00,-9.615138227e-01,-1.423700946e-01
1.422737869e+00,2.219498807e+00,2.393104330e+00,-9.613549878e-01,-1.421162541e-01
1.424418606e+00,2.221480679e+00,2.396599604e+00,-9.611955146e-01,-1.418627912e-01
1.426100508e+00,2.223464905e+00,2.400098210e+00,-9.610354006e-01,-1.416097058e-01
1.427783578e+00,2.225451490e+00,2.403600151e+00,-9.608746435e-01,-1.413569974e-01
1.429467815e+00,2.227440434e+00,2.407105428e+00,-9.607132406e-01,-1.411046659e-01
1.431153221e+00,2.229431741e+00,2.410614045e+00,-9.605511897e-01,-1.408527110e-01
1.432839795e+00,2.231425412e+00,2.414126003e+00,-9.603884881e-01,-1.406011323e-01
1.434527540e+00,2.233421450e+00,2.417641304e+00,-9.602251333e-01,-1.403499295e-01
1.436216456e+00,2.235419858e+00,2.421159951e+00,-9.600611229e-01,-1.400991024e-01
1.437906543e+00,2.237420637e+00,2.424681946e+00,-9.598964544e-01,-1.398486506e-01
1.439597803e+00,2.239423789e+00,2.428207291e+00,-9.597311252e-01,-1.395985738e-01
1.441290236e+00,2.241429318e+00,2.431735990e+00,-9.595651328e-01,-1.393488717e-01
1.442983843e+00,2.243437225e+00,2.435268043e+00,-9.593984747e-01,-1.390995441e-01
1.444678625e+00,2.245447513e+00,2.438803453e+00,-9.592311482e-01,-1.388505907e-01
1.446374583e+00,2.247460184e+00,2.442342223e+00,-9.590631510e-01,-1.386020110e-01
1.448071717e+00,2.249475240e+00,2.445884355e+00,-9.588944803e-01,-1.383538049e-01
1.449770029e+00,2.251492683e+00,2.449429851e+00,-9.587251336e-01,-1.381059719e-01
1.451469519e+00,2.253512517e+00,2.452978714e+00,-9.585551083e-01,-1.378585119e-01
1.453170188e+00,2.255534742e+00,2.456530945e+00,-9.583844019e-01,-1.376114245e-01
1.454872036e+00,2.257559363e+00,2.460086548e+00,-9.582130117e-01,-1.373647094e-01
1.456575066e+00,2.259586379e+00,2.463645524e+00,-9.580409352e-01,-1.371183663e-01
1.458279276e+00,2.261615796e+00,2.467207875e+00,-9.578681696e-01,-1.368723948e-01
1.459984669e+00,2.263647613e+00,2.470773605e+00,-9.576947124e-01,-1.366267947e-01
1.461691245e+00,2.265681834e+00,2.474342715e+00,-9.575205610e-01,-1.363815657e-01
1.463399005e+00,2.267718462e+00,2.477915207e+00,-9.573457126e-01,-1.361367074e-01
1.465107950e+00,2.269757498e+00,2.481491085e+00,-9.571701647e-01,-1.358922196e-01
1.466818080e+00,2.271798944e+00,2.485070349e+00,-9.569939146e-01,-1.356481019e-01
1.468529397e+00,2.273842804e+00,2.488653004e+00,-9.568169595e-01,-1.354043539e-01
1.470241901e+00,2.275889079e+00,2.492239050e+00,-9.566392969e-01,-1.351609755e-01
1.471955593e+00,2.277937772e+00,2.495828491e+00,-9.564609240e-01,-1.349179663e-01
1.473670474e+00,2.279988885e+00,2.499421328e+00,-9.562818381e-01,-1.346753259e-01
1.475386544e+00,2.282042420e+00,2.503017564e+00,-9.561020366e-01,-1.344330541e-01
1.477103805e+00,2.284098380e+00,2.506617201e+00,-9.559215166e-01,-1.341911506e-01
1.478822257e+00,2.286156767e+00,2.510220242e+00,-9.557402755e-01,-1.339496149e-01
1.480541902e+00,2.288217584e+00,2.513826689e+00,-9.555583106e-01,-1.337084469e-01
1.482262739e+00,2.290280832e+00,2.517436543e+00,-9.553756190e-01,-1.334676461e-01
1.483984770e+00,2.292346515e+00,2.521049809e+00,-9.551921980e-01,-1.332272123e-01
1.485707996e+00,2.294414634e+00,2.524666487e+00,-9.550080449e-01,-1.329871452e-01
1.487432417e+00,2.296485192e+00,2.528286581e+00,-9.548231569e-01,-1.327474443e-01
1.489158035e+00,2.298558192e+00,2.531910092e+00,-9.546375312e-01,-1.325081095e-01
1.490884850e+00,2.300633635e+00,2.535537023e+00,-9.544511650e-01,-1.322691404e-01
1.492612862e+00,2.302711524e+00,2.539167377e+00,-9.542640555e-01,-1.320305366e-01
1.494342074e+00,2.304791861e+00,2.542801155e+00,-9.540761999e-01,-1.317922979e-01
1.496072485e+00,2.306874649e+00,2.546438360e+00,-9.538875954e-01,-1.315544239e-01
1.497804096e+00,2.308959890e+00,2.550078994e+00,-9.536982391e-01,-1.313169143e-01
1.499536909e+00,2.311047586e+00,2.553723061e+00,-9.535081282e-01,-1.310797688e-01
1.501270924e+00,2.313137741e+00,2.557370561e+00,-9.533172599e-01,-1.308429870e-01
1.503006142e+00,2.315230355e+00,2.561021497e+00,-9.531256312e-01,-1.306065687e-01
1.504742563e+00,2.317325432e+00,2.564675873e+00,-9.529332394e-01,-1.303705134e-01
1.506480189e+00,2.319422974e+00,2.568333689e+00,-9.527400815e-01,-1.301348210e-01
1.508219021e+00,2.321522984e+00,2.571994949e+00,-9.525461546e-01,-1.298994909e-01
1.509959059e+00,2.323625463e+00,2.575659655e+00,-9.523514560e-01,-1.296645230e-01
1.511700304e+00,2.325730414e+00,2.579327809e+00,-9.521559825e-01,-1.294299169e-01
1.513442757e+00,2.327837840e+00,2.582999413e+00,-9.519597314e-01,-1.291956722e-01
1.515186419e+00,2.329947742e+00,2.586674471e+00,-9.517626997e-01,-1.289617887e-01
1.516931290e+00,2.332060124e+00,2.590352983e+00,-9.515648845e-01,-1.287282660e-01
1.518677372e+00,2.334174988e+00,2.594034954e+00,-9.513662827e-01,-1.284951037e-01
1.520424666e+00,2.336292336e+00,2.597720385e+00,-9.511668916e-01,-1.282623016e-01
1.522173171e+00,2.338412170e+00,2.601409278e+00,-9.509667080e-01,-1.280298593e-01
1.523922889e+00,2.340534493e+00,2.605101636e+00,-9.507657291e-01,-1.277977765e-01
1.525673822e+00,2.342659308e+00,2.608797461e+00,-9.505639518e-01,-1.275660529e-01
1.527425969e+00,2.344786616e+00,2.612496756e+00,-9.503613731e-01,-1.273346880e-01
1.529179331e+00,2.346916421e+00,2.616199522e+00,-9.501579901e-01,-1.271036817e-01
1.530933910e+00,2.349048724e+00,2.619905764e+00,-9.499537997e-01,-1.268730334e-01
1.532689706e+00,2.351183528e+00,2.623615482e+00,-9.497487989e-01,-1.266427430e-01
1.534446720e+00,2.353320835e+00,2.627328679e+00,-9.495429846e-01,-1.264128101e-01
1.536204953e+00,2.355460649e+00,2.631045357e+00,-9.493363539e-01,-1.261832343e-01
1.537964406e+00,2.357602970e+00,2.634765520e+00,-9.491289036e-01,-1.259540153e-01
1.539725079e+00,2.359747802e+00,2.638489169e+00,-9.489206308e-01,-1.257251528e-01
1.541486974e+00,2.361895148e+00,2.642216307e+00,-9.487115322e-01,-1.254966465e-01
1.543250091e+00,2.364045009e+00,2.645946935e+00,-9.485016049e-01,-1.252684959e-01
1.545014431e+00,2.366197388e+00,2.649681058e+00,-9.482908457e-01,-1.250407008e-01
1.546779995e+00,2.368352287e+00,2.653418676e+00,-9.480792516e-01,-1.248132608e-01
1.548546784e+00,2.370509709e+00,2.657159793e+00,-9.478668194e-01,-1.245861756e-01
1.550314799e+00,2.372669657e+00,2.660904411e+00,-9.476535460e-01,-1.243594448e-01
1.552084040e+00,2.374832132e+00,2.664652531e+00,-9.474394282e-01,-1.241330682e-01
1.553854509e+00,2.376997138e+00,2.668404158e+00,-9.472244630e-01,-1.239070453e-01
1.555626206e+00,2.379164676e+00,2.672159292e+00,-9.470086471e-01,-1.236813758e-01
1.557399132e+00,2.381334749e+00,2.675917937e+00,-9.467919775e-01,-1.234560595e-01
1.559173288e+00,2.383507360e+00,2.679680095e+00,-9.465744508e-01,-1.232310958e-01
1.560948674e+00,2.385682511e+00,2.683445767e+00,-9.463560640e-01,-1.230064846e-01
1.562725293e+00,2.387860205e+00,2.687214958e+00,-9.461368138e-01,-1.227822254e-01
1.564503143e+00,2.390040443e+00,2.690987669e+00,-9.459166971e-01,-1.225583179e-01
1.566282228e+00,2.392223229e+00,2.694763902e+00,-9.456957106e-01,-1.223347618e-01
1.568062546e+00,2.394408564e+00,2.698543661e+00,-9.454738511e-01,-1.221115567e-01
1.569844099e+00,2.396596452e+00,2.702326946e+00,-9.452511153e-01,-1.218887023e-01
1.571626889e+00,2.398786895e+00,2.706113762e+00,-9.450275000e-01,-1.216661983e-01
1.573410915e+00,2.400979896e+00,2.709904110e+00,-9.448030020e-01,-1.214440442e-01
1.575196179e+00,2.403175456e+00,2.713697992e+00,-9.445776180e-01,-1.212222398e-01
1.576982681e+00,2.405373578e+00,2.717495412e+00,-9.443513447e-01,-1.210007847e-01
1.578770423e+00,2.407574265e+00,2.721296371e+00,-9.441241787e-01,-1.207796785e-01
1.580559405e+00,2.409777519e+00,2.725100873e+00,-9.438961169e-01,-1.205589209e-01
1.582349628e+00,2.411983343e+00,2.728908919e+00,-9.436671559e-01,-1.203385117e-01
1.584141092e+00,2.414191739e+00,2.732720511e+00,-9.434372924e-01,-1.201184503e-01
1.585933800e+00,2.416402710e+00,2.736535653e+00,-9.432065231e-01,-1.198987365e-01
1.587727752e+00,2.418616258e+00,2.740354347e+00,-9.429748445e-01,-1.196793699e-01
1.589522947e+00,2.420832386e+00,2.744176596e+00,-9.427422534e-01,-1.194603501e-01
1.591319389e+00,2.423051096e+00,2.748002401e+00,-9.425087464e-01,-1.192416769e-01
1.593117076e+00,2.425272391e+00,2.751831765e+00,-9.422743202e-01,-1.190233499e-01
1.594916011e+00,2.427496273e+00,2.755664691e+00,-9.420389713e-01,-1.188053686e-01
1.596716194e+00,2.429722744e+00,2.759501181e+00,-9.418026963e-01,-1.185877329e-01
1.598517625e+00,2.431951808e+00,2.763341237e+00,-9.415654919e-01,-1.183704423e-01
1.600320306e+00,2.434183467e+00,2.767184863e+00,-9.413273546e-01,-1.181534964e-01
1.602124238e+00,2.436417723e+00,2.771032060e+00,-9.410882810e-01,-1.179368949e-01
1.603929421e+00,2.438654578e+00,2.774882831e+00,-9.408482676e-01,-1.177206375e-01
1.605735857e+00,2.440894036e+00,2.778737179e+00,-9.406073111e-01,-1.175047239e-01
1.607543545e+00,2.443136099e+00,2.782595105e+00,-9.403654080e-01,-1.172891535e-01
1.609352488e+00,2.445380769e+00,2.786456613e+00,-9.401225547e-01,-1.170739262e-01
1.611162686e+00,2.447628050e+00,2.790321705e+00,-9.398787479e-01,-1.168590416e-01
1.612974139e+00,2.449877942e+00,2.794190383e+00,-9.396339840e-01,-1.166444992e-01
1.614786850e+00,2.452130449e+00,2.798062649e+00,-9.393882595e-01,-1.164302988e-01
1.616600817e+00,2.454385574e+00,2.801938508e+00,-9.391415710e-01,-1.162164399e-01
1.618416044e+00,2.456643319e+00,2.805817960e+00,-9.388939148e-01,-1.160029223e-01
1.620232529e+00,2.458903687e+00,2.809701008e+00,-9.386452875e-01,-1.157897456e-01
1.622050274e+00,2.461166679e+00,2.813587655e+00,-9.383956855e-01,-1.155769094e-01
1.623869281e+00,2.463432300e+00,2.817477903e+00,-9.381451052e-01,-1.153644134e-01
1.625689550e+00,2.465700550e+00,2.821371755e+00,-9.378935432e-01,-1.151522572e-01
1.627511081e+00,2.467971433e+00,2.825269213e+00,-9.376409958e-01,-1.149404405e-01
1.629333876e+00,2.470244952e+00,2.829170280e+00,-9.373874594e-01,-1.147289628e-01
1.631157935e+00,2.472521108e+00,2.833074959e+00,-9.371329304e-01,-1.145178239e-01
1.632983260e+00,2.474799905e+00,2.836983250e+00,-9.368774053e-01,-1.143070234e-01
1.634809851e+00,2.477081345e+00,2.840895159e+00,-9.366208803e-01,-1.140965609e-01
1.636637710e+00,2.479365431e+00,2.844810686e+00,-9.363633520e-01,-1.138864361e-01
1.638466836e+00,2.481652164e+00,2.848729834e+00,-9.361048166e-01,-1.136766485e-01
1.640297232e+00,2.483941548e+00,2.852652606e+00,-9.358452704e-01,-1.134671980e-01
1.642128897e+00,2.486233586e+00,2.856579004e+00,-9.355847099e-01,-1.132580840e-01
1.643961833e+00,2.488528279e+00,2.860509031e+00,-9.353231313e-01,-1.130493063e-01
1.645796040e+00,2.490825631e+00,2.864442689e+00,-9.350605310e-01,-1.128408644e-01
1.647631520e+00,2.493125644e+00,2.868379982e+00,-9.347969052e-01,-1.126327581e-01
1.649468273e+00,2.495428320e+00,2.872320910e+00,-9.345322503e-01,-1.124249869e-01
1.651306300e+00,2.497733663e+00,2.876265477e+00,-9.342665625e-01,-1.122175505e-01
1.653145603e+00,2.500041674e+00,2.880213686e+00,-9.339998381e-01,-1.120104485e-01
1.654986181e+00,2.502352357e+00,2.884165539e+00,-9.337320734e-01,-1.118036806e-01
1.656828037e+00,2.504665714e+00,2.888121038e+00,-9.334632646e-01,-1.115972464e-01
1.658671170e+00,2.506981747e+00,2.892080186e+00,-9.331934080e-01,-1.113911456e-01
1.660515582e+00,2.509300459e+00,2.896042985e+00,-9.329224997e-01,-1.111853777e-01
1.662361273e+00,2.511621853e+00,2.900009439e+00,-9.326505360e-01,-1.109799425e-01
1.664208245e+00,2.513945932e+00,2.903979549e+00,-9.323775131e-01,-1.107748396e-01
1.666056498e+00,2.516272697e+00,2.907953318e+00,-9.321034272e-01,-1.105700685e-01
1.667906033e+00,2.518602152e+00,2.911930749e+00,-9.318282745e-01,-1.103656290e-01
1.669756851e+00,2.520934300e+00,2.915911844e+00,-9.315520511e-01,-1.101615207e-01
1.671608954e+00,2.523269142e+00,2.919896605e+00,-9.312747531e-01,-1.099577431e-01
1.673462341e+00,2.525606681e+00,2.923885036e+00,-9.309963769e-01,-1.097542960e-01
1.675317014e+00,2.527946921e+00,2.927877139e+00,-9.307169184e-01,-1.095511790e-01
1.677172973e+00,2.530289863e+00,2.931872916e+00,-9.304363738e-01,-1.093483918e-01
1.679030220e+00,2.532635510e+00,2.935872370e+00,-9.301547392e-01,-1.091459338e-01
1.680888756e+00,2.534983866e+00,2.939875504e+00,-9.298720108e-01,-1.089438049e-01
1.682748581e+00,2.537334932e+00,2.943882319e+00,-9.295881846e-01,-1.087420046e-01
1.684609696e+00,2.539688711e+00,2.947892819e+00,-9.293032566e-01,-1.085405325e-01
1.686472102e+00,2.542045206e+00,2.951907006e+00,-9.290172231e-01,-1.083393884e-01
1.688335801e+00,2.544404419e+00,2.955924883e+00,-9.287300799e-01,-1.081385717e-01
1.690200792e+00,2.546766354e+00,2.959946452e+00,-9.284418232e-01,-1.079380823e-01
1.692067077e+00,2.549131012e+00,2.963971716e+00,-9.281524491e-01,-1.077379196e-01
1.693934656e+00,2.551498397e+00,2.968000678e+00,-9.278619534e-01,-1.075380834e-01
1.695803532e+00,2.553868510e+00,2.972033339e+00,-9.275703323e-01,-1.073385732e-01
1.697673703e+00,2.556241356e+00,2.976069703e+00,-9.272775817e-01,-1.071393887e-01
1.699545173e+00,2.558616936e+00,2.980109772e+00,-9.269836977e-01,-1.069405296e-01
1.701417940e+00,2.560995252e+00,2.984153549e+00,-9.266886762e-01,-1.067419954e-01
1.703292007e+00,2.563376309e+00,2.988201036e+00,-9.263925131e-01,-1.065437858e-01
1.705167374e+00,2.565760108e+00,2.992252236e+00,-9.260952045e-01,-1.063459005e-01
1.707044041e+00,2.568146652e+00,2.996307151e+00,-9.257967463e-01,-1.061483390e-01
1.708922011e+00,2.570535943e+00,3.000365784e+00,-9.254971344e-01,-1.059511010e-01
1.710801284e+00,2.572927985e+00,3.004428138e+00,-9.251963647e-01,-1.057541861e-01
1.712681860e+00,2.575322780e+00,3.008494215e+00,-9.248944331e-01,-1.055575940e-01
1.714563741e+00,2.577720331e+00,3.012564018e+00,-9.245913356e-01,-1.053613242e-01
1.716446927e+00,2.580120640e+00,3.016637549e+00,-9.242870680e-01,-1.051653765e-01
1.718331420e+00,2.582523710e+00,3.020714811e+00,-9.239816263e-01,-1.049697505e-01
1.720217220e+00,2.584929544e+00,3.024795807e+00,-9.236750062e-01,-1.047744457e-01
1.722104328e+00,2.587338145e+00,3.028880539e+00,-9.233672036e-01,-1.045794618e-01
1.723992746e+00,2.589749514e+00,3.032969009e+00,-9.230582144e-01,-1.043847985e-01
1.725882474e+00,2.592163655e+00,3.037061221e+00,-9.227480344e-01,-1.041904554e-01
1.727773512e+00,2.594580571e+00,3.041157177e+00,-9.224366594e-01,-1.039964320e-01
1.729665863e+00,2.597000264e+00,3.045256880e+00,-9.221240852e-01,-1.038027281e-01
1.731559526e+00,2.599422738e+00,3.049360332e+00,-9.218103077e-01,-1.036093433e-01
1.733454503e+00,2.601847993e+00,3.053467535e+00,-9.214953226e-01,-1.034162771e-01
1.735350794e+00,2.604276034e+00,3.057578493e+00,-9.211791256e-01,-1.032235293e-01
1.737248401e+00,2.606706864e+00,3.061693208e+00,-9.208617126e-01,-1.030310994e-01
1.739147325e+00,2.609140483e+00,3.065811683e+00,-9.205430793e-01,-1.028389871e-01
1.741047566e+00,2.611576897e+00,3.069933920e+00,-9.202232214e-01,-1.026471921e-01
1.742949125e+00,2.614016107e+00,3.074059922e+00,-9.199021347e-01,-1.024557138e-01
1.744852003e+00,2.616458115e+00,3.078189691e+00,-9.195798148e-01,-1.022645520e-01
1.746756202e+00,2.618902925e+00,3.082323231e+00,-9.192562575e-01,-1.020737064e-01
1.748661721e+00,2.621350540e+00,3.086460543e+00,-9.189314585e-01,-1.018831764e-01
1.750568562e+00,2.623800962e+00,3.090601631e+00,-9.186054135e-01,-1.016929618e-01
1.752476727e+00,2.626254194e+00,3.094746496e+00,-9.182781181e-01,-1.015030622e-01
1.754386214e+00,2.628710238e+00,3.098895143e+00,-9.179495679e-01,-1.013134772e-01
1.756297027e+00,2.631169097e+00,3.103047573e+00,-9.176197587e-01,-1.011242065e-01
1.758209165e+00,2.633630775e+00,3.107203788e+00,-9.172886861e-01,-1.009352496e-01
1.760122630e+00,2.636095274e+00,3.111363793e+00,-9.169563457e-01,-1.007466062e-01
1.762037422e+00,2.638562596e+00,3.115527588e+00,-9.166227330e-01,-1.005582759e-01
1.763953543e+00,2.641032744e+00,3.119695178e+00,-9.162878438e-01,-1.003702584e-01
1.765870992e+00,2.643505721e+00,3.123866563e+00,-9.159516736e-01,-1.001825533e-01
1.767789772e+00,2.645981531e+00,3.128041749e+00,-9.156142179e-01,-9.999516014e-02
1.769709884e+00,2.648460175e+00,3.132220736e+00,-9.152754724e-01,-9.980807864e-02
1.771631327e+00,2.650941656e+00,3.136403527e+00,-9.149354326e-01,-9.962130840e-02
1.773554103e+00,2.653425977e+00,3.140590126e+00,-9.145940940e-01,-9.943484904e-02
1.775478213e+00,2.655913142e+00,3.144780534e+00,-9.142514522e-01,-9.924870020e-02
1.777403658e+00,2.658403151e+00,3.148974755e+00,-9.139075027e-01,-9.906286150e-02
1.779330438e+00,2.660896010e+00,3.153172791e+00,-9.135622411e-01,-9.887733257e-02
1.781258556e+00,2.663391719e+00,3.157374645e+00,-9.132156627e-01,-9.869211303e-02
1.783188010e+00,2.665890283e+00,3.161580319e+00,-9.128677631e-01,-9.850720251e-02
1.785118804e+00,2.668391703e+00,3.165789816e+00,-9.125185378e-01,-9.832260064e-02
1.787050937e+00,2.670895983e+00,3.170003139e+00,-9.121679822e-01,-9.813830704e-02
1.788984410e+00,2.673403126e+00,3.174220291e+00,-9.118160918e-01,-9.795432135e-02
1.790919225e+00,2.675913133e+00,3.178441274e+00,-9.114628620e-01,-9.777064317e-02
1.792855381e+00,2.678426008e+00,3.182666091e+00,-9.111082883e-01,-9.758727215e-02
1.794792881e+00,2.680941754e+00,3.186894744e+00,-9.107523660e-01,-9.740420791e-02
1.796731725e+00,2.683460374e+00,3.191127236e+00,-9.103950907e-01,-9.722145007e-02
