z,H_over_H0,dL,w_phi,w_tot
1.276146310e+00,2.055865963e+00,2.085759781e+00,-9.730592968e-01,-1.708561483e-01
1.277725351e+00,2.057643205e+00,2.088955433e+00,-9.729470829e-01,-1.705640040e-01
1.279305488e+00,2.059422602e+00,2.092154216e+00,-9.728344121e-01,-1.702722547e-01
1.280886720e+00,2.061204155e+00,2.095356132e+00,-9.727212826e-01,-1.699809000e-01
1.282469050e+00,2.062987866e+00,2.098561184e+00,-9.726076926e-01,-1.696899399e-01
1.284052478e+00,2.064773738e+00,2.101769374e+00,-9.724936403e-01,-1.693993741e-01
1.285637003e+00,2.066561773e+00,2.104980703e+00,-9.723791238e-01,-1.691092024e-01
1.287222629e+00,2.068351972e+00,2.108195174e+00,-9.722641414e-01,-1.688194248e-01
1.288809354e+00,2.070144338e+00,2.111412790e+00,-9.721486912e-01,-1.685300409e-01
1.290397180e+00,2.071938873e+00,2.114633551e+00,-9.720327713e-01,-1.682410507e-01
1.291986107e+00,2.073735579e+00,2.117857461e+00,-9.719163800e-01,-1.679524538e-01
1.293576137e+00,2.075534458e+00,2.121084521e+00,-9.717995152e-01,-1.676642503e-01
1.295167270e+00,2.077335513e+00,2.124314734e+00,-9.716821753e-01,-1.673764397e-01
1.296759506e+00,2.079138745e+00,2.127548102e+00,-9.715643583e-01,-1.670890220e-01
1.298352847e+00,2.080944156e+00,2.130784626e+00,-9.714460624e-01,-1.668019970e-01
1.299947294e+00,2.082751749e+00,2.134024310e+00,-9.713272856e-01,-1.665153644e-01
1.301542847e+00,2.084561526e+00,2.137267155e+00,-9.712080260e-01,-1.662291241e-01
1.303139506e+00,2.086373489e+00,2.140513163e+00,-9.710882819e-01,-1.659432759e-01
1.304737273e+00,2.088187640e+00,2.143762336e+00,-9.709680512e-01,-1.656578196e-01
1.306336149e+00,2.090003981e+00,2.147014678e+00,-9.708473321e-01,-1.653727549e-01
1.307936134e+00,2.091822515e+00,2.150270189e+00,-9.707261226e-01,-1.650880818e-01
1.309537229e+00,2.093643242e+00,2.153528872e+00,-9.706044208e-01,-1.648037999e-01
1.311139434e+00,2.095466167e+00,2.156790729e+00,-9.704822248e-01,-1.645199091e-01
1.312742751e+00,2.097291290e+00,2.160055762e+00,-9.703595327e-01,-1.642364092e-01
1.314347180e+00,2.099118614e+00,2.163323974e+00,-9.702363425e-01,-1.639532999e-01
1.315952723e+00,2.100948141e+00,2.166595366e+00,-9.701126522e-01,-1.636705812e-01
1.317559379e+00,2.102779874e+00,2.169869941e+00,-9.699884599e-01,-1.633882527e-01
1.319167150e+00,2.104613813e+00,2.173147701e+00,-9.698637637e-01,-1.631063143e-01
1.320776036e+00,2.106449962e+00,2.176428648e+00,-9.697385614e-01,-1.628247657e-01
1.322386038e+00,2.108288323e+00,2.179712784e+00,-9.696128513e-01,-1.625436068e-01
1.323997157e+00,2.110128898e+00,2.183000112e+00,-9.694866312e-01,-1.622628373e-01
1.325609394e+00,2.111971688e+00,2.186290633e+00,-9.693598992e-01,-1.619824571e-01
1.327222750e+00,2.113816697e+00,2.189584350e+00,-9.692326533e-01,-1.617024659e-01
1.328837224e+00,2.115663925e+00,2.192881265e+00,-9.691048915e-01,-1.614228634e-01
1.330452819e+00,2.117513377e+00,2.196181380e+00,-9.689766117e-01,-1.611436496e-01
1.332069534e+00,2.119365053e+00,2.199484697e+00,-9.688478119e-01,-1.608648241e-01
1.333687371e+00,2.121218955e+00,2.202791219e+00,-9.687184901e-01,-1.605863868e-01
1.335306331e+00,2.123075087e+00,2.206100947e+00,-9.685886443e-01,-1.603083375e-01
1.336926413e+00,2.124933449e+00,2.209413884e+00,-9.684582724e-01,-1.600306758e-01
1.338547619e+00,2.126794045e+00,2.212730033e+00,-9.683273723e-01,-1.597534017e-01
1.340169950e+00,2.128656876e+00,2.216049394e+00,-9.681959420e-01,-1.594765149e-01
1.341793407e+00,2.130521945e+00,2.219371971e+00,-9.680639795e-01,-1.592000151e-01
1.343417990e+00,2.132389254e+00,2.222697765e+00,-9.679314825e-01,-1.589239021e-01
1.345043700e+00,2.134258805e+00,2.226026779e+00,-9.677984492e-01,-1.586481758e-01
1.346670537e+00,2.136130600e+00,2.229359016e+00,-9.676648773e-01,-1.583728359e-01
1.348298503e+00,2.138004641e+00,2.232694476e+00,-9.675307647e-01,-1.580978821e-01
1.349927599e+00,2.139880931e+00,2.236033162e+00,-9.673961095e-01,-1.578233143e-01
1.351557825e+00,2.141759472e+00,2.239375077e+00,-9.672609094e-01,-1.575491322e-01
1.353189181e+00,2.143640265e+00,2.242720223e+00,-9.671251622e-01,-1.572753356e-01
1.354821670e+00,2.145523314e+00,2.246068602e+00,-9.669888660e-01,-1.570019242e-01
1.356455291e+00,2.147408620e+00,2.249420216e+00,-9.668520186e-01,-1.567288979e-01
1.358090045e+00,2.149296186e+00,2.252775068e+00,-9.667146177e-01,-1.564562563e-01
1.359725933e+00,2.151186013e+00,2.256133158e+00,-9.665766613e-01,-1.561839993e-01
1.361362956e+00,2.153078104e+00,2.259494491e+00,-9.664381472e-01,-1.559121267e-01
1.363001115e+00,2.154972461e+00,2.262859068e+00,-9.662990733e-01,-1.556406382e-01
1.364640410e+00,2.156869087e+00,2.266226891e+00,-9.661594373e-01,-1.553695335e-01
1.366280843e+00,2.158767983e+00,2.269597962e+00,-9.660192370e-01,-1.550988124e-01
1.367922413e+00,2.160669152e+00,2.272972284e+00,-9.658784703e-01,-1.548284747e-01
1.369565123e+00,2.162572596e+00,2.276349859e+00,-9.657371350e-01,-1.545585202e-01
1.371208972e+00,2.164478317e+00,2.279730688e+00,-9.655952289e-01,-1.542889486e-01
1.372853961e+00,2.166386318e+00,2.283114775e+00,-9.654527497e-01,-1.540197597e-01
1.374500092e+00,2.168296600e+00,2.286502122e+00,-9.653096953e-01,-1.537509532e-01
1.376147364e+00,2.170209166e+00,2.289892730e+00,-9.651660633e-01,-1.534825289e-01
1.377795779e+00,2.172124018e+00,2.293286602e+00,-9.650218516e-01,-1.532144865e-01
1.379445338e+00,2.174041158e+00,2.296683741e+00,-9.648770580e-01,-1.529468258e-01
1.381096042e+00,2.175960589e+00,2.300084148e+00,-9.647316800e-01,-1.526795466e-01
1.382747890e+00,2.177882313e+00,2.303487825e+00,-9.645857156e-01,-1.524126487e-01
1.384400884e+00,2.179806332e+00,2.306894775e+00,-9.644391624e-01,-1.521461316e-01
1.386055025e+00,2.181732647e+00,2.310305001e+00,-9.642920182e-01,-1.518799953e-01
1.387710314e+00,2.183661263e+00,2.313718504e+00,-9.641442806e-01,-1.516142395e-01
1.389366751e+00,2.185592180e+00,2.317135286e+00,-9.639959473e-01,-1.513488639e-01
1.391024337e+00,2.187525401e+00,2.320555350e+00,-9.638470161e-01,-1.510838683e-01
1.392683073e+00,2.189460928e+00,2.323978698e+00,-9.636974847e-01,-1.508192523e-01
1.394342959e+00,2.191398764e+00,2.327405333e+00,-9.635473507e-01,-1.505550159e-01
1.396003998e+00,2.193338910e+00,2.330835256e+00,-9.633966118e-01,-1.502911587e-01
1.397666188e+00,2.195281369e+00,2.334268470e+00,-9.632452657e-01,-1.500276804e-01
1.399329532e+00,2.197226144e+00,2.337704977e+00,-9.630933099e-01,-1.497645808e-01
1.400994029e+00,2.199173236e+00,2.341144779e+00,-9.629407423e-01,-1.495018597e-01
1.402659682e+00,2.201122647e+00,2.344587879e+00,-9.627875603e-01,-1.492395168e-01
1.404326489e+00,2.203074381e+00,2.348034278e+00,-9.626337617e-01,-1.489775519e-01
1.405994453e+00,2.205028439e+00,2.351483980e+00,-9.624793441e-01,-1.487159646e-01
1.407663575e+00,2.206984823e+00,2.354936985e+00,-9.623243050e-01,-1.484547548e-01
1.409333854e+00,2.208943536e+00,2.358393298e+00,-9.621686421e-01,-1.481939221e-01
1.411005292e+00,2.210904580e+00,2.361852919e+00,-9.620123529e-01,-1.479334663e-01
1.412677889e+00,2.212867957e+00,2.365315851e+00,-9.618554352e-01,-1.476733871e-01
1.414351647e+00,2.214833670e+00,2.368782097e+00,-9.616978863e-01,-1.474136844e-01
1.416026566e+00,2.216801721e+00,2.372251658e+00,-9.615397040e-01,-1.471543577e-01
1.417702647e+00,2.218772112e+00,2.375724538e+00,-9.613808858e-01,-1.468954069e-01
1.419379890e+00,2.220744845e+00,2.379200737e+00,-9.612214292e-01,-1.466368317e-01
1.421058298e+00,2.222719923e+00,2.382680259e+00,-9.610613318e-01,-1.463786319e-01
1.422737869e+00,2.224697348e+00,2.386163105e+00,-9.609005911e-01,-1.461208070e-01
1.424418606e+00,2.226677122e+00,2.389649279e+00,-9.607392047e-01,-1.458633570e-01
1.426100508e+00,2.228659247e+00,2.393138781e+00,-9.605771700e-01,-1.456062815e-01
1.427783578e+00,2.230643727e+00,2.396631616e+00,-9.604144846e-01,-1.453495802e-01
1.429467815e+00,2.232630562e+00,2.400127784e+00,-9.602511460e-01,-1.450932530e-01
1.431153221e+00,2.234619756e+00,2.403627288e+00,-9.600871517e-01,-1.448372994e-01
1.432839795e+00,2.236611311e+00,2.407130130e+00,-9.599224992e-01,-1.445817193e-01
1.434527540e+00,2.238605228e+00,2.410636313e+00,-9.597571859e-01,-1.443265123e-01
1.436216456e+00,2.240601511e+00,2.414145839e+00,-9.595912093e-01,-1.440716783e-01
1.437906543e+00,2.242600161e+00,2.417658711e+00,-9.594245669e-01,-1.438172169e-01
1.439597803e+00,2.244601182e+00,2.421174929e+00,-9.592572561e-01,-1.435631278e-01
1.441290236e+00,2.246604574e+00,2.424694498e+00,-9.590892744e-01,-1.433094108e-01
1.442983843e+00,2.248610342e+00,2.428217419e+00,-9.589206191e-01,-1.430560656e-01
1.444678625e+00,2.250618485e+00,2.431743694e+00,-9.587512878e-01,-1.428030919e-01
1.446374583e+00,2.252629009e+00,2.435273326e+00,-9.585812779e-01,-1.425504895e-01
1.448071717e+00,2.254641913e+00,2.438806317e+00,-9.584105867e-01,-1.422982580e-01
1.449770029e+00,2.256657201e+00,2.442342669e+00,-9.582392116e-01,-1.420463972e-01
1.451469519e+00,2.258674876e+00,2.445882385e+00,-9.580671501e-01,-1.417949069e-01
1.453170188e+00,2.260694939e+00,2.449425466e+00,-9.578943995e-01,-1.415437866e-01
1.454872036e+00,2.262717392e+00,2.452971916e+00,-9.577209572e-01,-1.412930362e-01
1.456575066e+00,2.264742239e+00,2.456521737e+00,-9.575468205e-01,-1.410426554e-01
1.458279276e+00,2.266769481e+00,2.460074930e+00,-9.573719869e-01,-1.407926438e-01
1.459984669e+00,2.268799121e+00,2.463631498e+00,-9.571964536e-01,-1.405430013e-01
1.461691245e+00,2.270831161e+00,2.467191444e+00,-9.570202179e-01,-1.402937274e-01
1.463399005e+00,2.272865603e+00,2.470754770e+00,-9.568432773e-01,-1.400448220e-01
1.465107950e+00,2.274902450e+00,2.474321478e+00,-9.566656290e-01,-1.397962848e-01
1.466818080e+00,2.276941704e+00,2.477891570e+00,-9.564872703e-01,-1.395481154e-01
1.468529397e+00,2.278983368e+00,2.481465049e+00,-9.563081986e-01,-1.393003135e-01
1.470241901e+00,2.281027443e+00,2.485041917e+00,-9.561284111e-01,-1.390528790e-01
1.471955593e+00,2.283073933e+00,2.488622176e+00,-9.559479051e-01,-1.388058114e-01
1.473670474e+00,2.285122839e+00,2.492205829e+00,-9.557666779e-01,-1.385591105e-01
1.475386544e+00,2.287174164e+00,2.495792878e+00,-9.555847267e-01,-1.383127761e-01
1.477103805e+00,2.289227910e+00,2.499383326e+00,-9.554020488e-01,-1.380668078e-01
1.478822257e+00,2.291284080e+00,2.502977174e+00,-9.552186414e-01,-1.378212053e-01
1.480541902e+00,2.293342675e+00,2.506574426e+00,-9.550345018e-01,-1.375759684e-01
1.482262739e+00,2.295403699e+00,2.510175082e+00,-9.548496271e-01,-1.373310967e-01
1.483984770e+00,2.297467153e+00,2.513779147e+00,-9.546640147e-01,-1.370865899e-01
1.485707996e+00,2.299533041e+00,2.517386621e+00,-9.544776617e-01,-1.368424479e-01
1.487432417e+00,2.301601364e+00,2.520997508e+00,-9.542905653e-01,-1.365986702e-01
1.489158035e+00,2.303672124e+00,2.524611809e+00,-9.541027227e-01,-1.363552565e-01
1.490884850e+00,2.305745325e+00,2.528229528e+00,-9.539141311e-01,-1.361122067e-01
1.492612862e+00,2.307820968e+00,2.531850666e+00,-9.537247876e-01,-1.358695203e-01
1.494342074e+00,2.309899056e+00,2.535475226e+00,-9.535346894e-01,-1.356271971e-01
1.496072485e+00,2.311979592e+00,2.539103210e+00,-9.533438337e-01,-1.353852368e-01
1.497804096e+00,2.314062577e+00,2.542734620e+00,-9.531522175e-01,-1.351436390e-01
1.499536909e+00,2.316148014e+00,2.546369460e+00,-9.529598381e-01,-1.349024036e-01
1.501270924e+00,2.318235905e+00,2.550007730e+00,-9.527666925e-01,-1.346615302e-01
1.503006142e+00,2.320326253e+00,2.553649434e+00,-9.525727778e-01,-1.344210184e-01
1.504742563e+00,2.322419061e+00,2.557294574e+00,-9.523780912e-01,-1.341808680e-01
1.506480189e+00,2.324514330e+00,2.560943153e+00,-9.521826298e-01,-1.339410787e-01
1.508219021e+00,2.326612063e+00,2.564595172e+00,-9.519863906e-01,-1.337016502e-01
1.509959059e+00,2.328712262e+00,2.568250633e+00,-9.517893706e-01,-1.334625821e-01
1.511700304e+00,2.330814931e+00,2.571909541e+00,-9.515915671e-01,-1.332238743e-01
1.513442757e+00,2.332920070e+00,2.575571896e+00,-9.513929769e-01,-1.329855263e-01
1.515186419e+00,2.335027683e+00,2.579237701e+00,-9.511935972e-01,-1.327475378e-01
1.516931290e+00,2.337137772e+00,2.582906959e+00,-9.509934250e-01,-1.325099087e-01
1.518677372e+00,2.339250340e+00,2.586579671e+00,-9.507924573e-01,-1.322726384e-01
1.520424666e+00,2.341365388e+00,2.590255841e+00,-9.505906912e-01,-1.320357269e-01
1.522173171e+00,2.343482919e+00,2.593935470e+00,-9.503881235e-01,-1.317991736e-01
1.523922889e+00,2.345602937e+00,2.597618562e+00,-9.501847514e-01,-1.315629784e-01
1.525673822e+00,2.347725442e+00,2.601305118e+00,-9.499805719e-01,-1.313271409e-01
1.527425969e+00,2.349850438e+00,2.604995140e+00,-9.497755818e-01,-1.310916609e-01
1.529179331e+00,2.351977927e+00,2.608688632e+00,-9.495697781e-01,-1.308565379e-01
1.530933910e+00,2.354107911e+00,2.612385595e+00,-9.493631578e-01,-1.306217717e-01
1.532689706e+00,2.356240393e+00,2.616086032e+00,-9.491557180e-01,-1.303873621e-01
1.534446720e+00,2.358375375e+00,2.619789946e+00,-9.489474553e-01,-1.301533085e-01
1.536204953e+00,2.360512860e+00,2.623497338e+00,-9.487383669e-01,-1.299196109e-01
1.537964406e+00,2.362652850e+00,2.627208211e+00,-9.485284497e-01,-1.296862688e-01
1.539725079e+00,2.364795348e+00,2.630922568e+00,-9.483177004e-01,-1.294532819e-01
1.541486974e+00,2.366940355e+00,2.634640411e+00,-9.481061161e-01,-1.292206500e-01
1.543250091e+00,2.369087875e+00,2.638361742e+00,-9.478936936e-01,-1.289883726e-01
1.545014431e+00,2.371237910e+00,2.642086564e+00,-9.476804297e-01,-1.287564496e-01
1.546779995e+00,2.373390463e+00,2.645814879e+00,-9.474663214e-01,-1.285248805e-01
1.548546784e+00,2.375545535e+00,2.649546689e+00,-9.472513656e-01,-1.282936651e-01
1.550314799e+00,2.377703129e+00,2.653281998e+00,-9.470355589e-01,-1.280628030e-01
1.552084040e+00,2.379863248e+00,2.657020807e+00,-9.468188984e-01,-1.278322939e-01
1.553854509e+00,2.382025894e+00,2.660763118e+00,-9.466013807e-01,-1.276021376e-01
1.555626206e+00,2.384191070e+00,2.664508935e+00,-9.463830028e-01,-1.273723337e-01
1.557399132e+00,2.386358778e+00,2.668258259e+00,-9.461637614e-01,-1.271428818e-01
1.559173288e+00,2.388529021e+00,2.672011094e+00,-9.459436533e-01,-1.269137817e-01
1.560948674e+00,2.390701800e+00,2.675767441e+00,-9.457226753e-01,-1.266850330e-01
1.562725293e+00,2.392877120e+00,2.679527302e+00,-9.455008241e-01,-1.264566354e-01
1.564503143e+00,2.395054981e+00,2.683290681e+00,-9.452780966e-01,-1.262285887e-01
1.566282228e+00,2.397235386e+00,2.687057580e+00,-9.450544895e-01,-1.260008924e-01
1.568062546e+00,2.399418339e+00,2.690828001e+00,-9.448299995e-01,-1.257735462e-01
1.569844099e+00,2.401603841e+00,2.694601946e+00,-9.446046234e-01,-1.255465499e-01
1.571626889e+00,2.403791894e+00,2.698379419e+00,-9.443783578e-01,-1.253199031e-01
1.573410915e+00,2.405982503e+00,2.702160421e+00,-9.441511996e-01,-1.250936055e-01
1.575196179e+00,2.408175668e+00,2.705944954e+00,-9.439231453e-01,-1.248676567e-01
1.576982681e+00,2.410371392e+00,2.709733023e+00,-9.436941917e-01,-1.246420565e-01
1.578770423e+00,2.412569679e+00,2.713524627e+00,-9.434643355e-01,-1.244168045e-01
1.580559405e+00,2.414770529e+00,2.717319771e+00,-9.432335733e-01,-1.241919004e-01
1.582349628e+00,2.416973947e+00,2.721118457e+00,-9.430019017e-01,-1.239673438e-01
1.584141092e+00,2.419179934e+00,2.724920687e+00,-9.427693175e-01,-1.237431345e-01
1.585933800e+00,2.421388493e+00,2.728726463e+00,-9.425358173e-01,-1.235192721e-01
1.587727752e+00,2.423599626e+00,2.732535788e+00,-9.423013977e-01,-1.232957562e-01
1.589522947e+00,2.425813336e+00,2.736348665e+00,-9.420660553e-01,-1.230725867e-01
1.591319389e+00,2.428029626e+00,2.740165096e+00,-9.418297867e-01,-1.228497630e-01
1.593117076e+00,2.430248497e+00,2.743985083e+00,-9.415925885e-01,-1.226272850e-01
1.594916011e+00,2.432469953e+00,2.747808629e+00,-9.413544573e-01,-1.224051522e-01
1.596716194e+00,2.434693996e+00,2.751635736e+00,-9.411153897e-01,-1.221833643e-01
1.598517625e+00,2.436920628e+00,2.755466407e+00,-9.408753822e-01,-1.219619211e-01
1.600320306e+00,2.439149853e+00,2.759300644e+00,-9.406344314e-01,-1.217408222e-01
1.602124238e+00,2.441381672e+00,2.763138449e+00,-9.403925338e-01,-1.215200672e-01
1.603929421e+00,2.443616088e+00,2.766979826e+00,-9.401496860e-01,-1.212996558e-01
1.605735857e+00,2.445853103e+00,2.770824776e+00,-9.399058845e-01,-1.210795877e-01
1.607543545e+00,2.448092721e+00,2.774673303e+00,-9.396611258e-01,-1.208598626e-01
1.609352488e+00,2.450334943e+00,2.778525408e+00,-9.394154063e-01,-1.206404801e-01
1.611162686e+00,2.452579773e+00,2.782381094e+00,-9.391687227e-01,-1.204214399e-01
1.612974139e+00,2.454827212e+00,2.786240364e+00,-9.389210712e-01,-1.202027416e-01
1.614786850e+00,2.457077264e+00,2.790103219e+00,-9.386724485e-01,-1.199843850e-01
1.616600817e+00,2.459329931e+00,2.793969663e+00,-9.384228510e-01,-1.197663697e-01
1.618416044e+00,2.461585215e+00,2.797839698e+00,-9.381722751e-01,-1.195486953e-01
1.620232529e+00,2.463843118e+00,2.801713326e+00,-9.379207173e-01,-1.193313616e-01
1.622050274e+00,2.466103645e+00,2.805590551e+00,-9.376681739e-01,-1.191143681e-01
1.623869281e+00,2.468366796e+00,2.809471373e+00,-9.374146414e-01,-1.188977146e-01
1.625689550e+00,2.470632575e+00,2.813355797e+00,-9.371601162e-01,-1.186814007e-01
1.627511081e+00,2.472900985e+00,2.817243824e+00,-9.369045947e-01,-1.184654261e-01
1.629333876e+00,2.475172027e+00,2.821135457e+00,-9.366480733e-01,-1.182497904e-01
1.631157935e+00,2.477445704e+00,2.825030698e+00,-9.363905483e-01,-1.180344934e-01
1.632983260e+00,2.479722019e+00,2.828929550e+00,-9.361320161e-01,-1.178195346e-01
1.634809851e+00,2.482000975e+00,2.832832015e+00,-9.358724730e-01,-1.176049137e-01
1.636637710e+00,2.484282574e+00,2.836738097e+00,-9.356119153e-01,-1.173906305e-01
1.638466836e+00,2.486566818e+00,2.840647797e+00,-9.353503395e-01,-1.171766845e-01
1.640297232e+00,2.488853711e+00,2.844561117e+00,-9.350877418e-01,-1.169630754e-01
1.642128897e+00,2.491143254e+00,2.848478061e+00,-9.348241185e-01,-1.167498028e-01
1.643961833e+00,2.493435451e+00,2.852398631e+00,-9.345594659e-01,-1.165368666e-01
1.645796040e+00,2.495730304e+00,2.856322830e+00,-9.342937803e-01,-1.163242662e-01
1.647631520e+00,2.498027815e+00,2.860250659e+00,-9.340270579e-01,-1.161120014e-01
1.649468273e+00,2.500327987e+00,2.864182122e+00,-9.337592951e-01,-1.159000717e-01
1.651306300e+00,2.502630824e+00,2.868117221e+00,-9.334904880e-01,-1.156884770e-01
1.653145603e+00,2.504936326e+00,2.872055958e+00,-9.332206329e-01,-1.154772168e-01
1.654986181e+00,2.507244498e+00,2.875998337e+00,-9.329497260e-01,-1.152662908e-01
1.656828037e+00,2.509555341e+00,2.879944359e+00,-9.326777636e-01,-1.150556986e-01
1.658671170e+00,2.511868858e+00,2.883894027e+00,-9.324047418e-01,-1.148454400e-01
1.660515582e+00,2.514185052e+00,2.887847343e+00,-9.321306568e-01,-1.146355145e-01
1.662361273e+00,2.516503925e+00,2.891804311e+00,-9.318555048e-01,-1.144259218e-01
1.664208245e+00,2.518825481e+00,2.895764933e+00,-9.315792821e-01,-1.142166616e-01
1.666056498e+00,2.521149721e+00,2.899729211e+00,-9.313019846e-01,-1.140077336e-01
1.667906033e+00,2.523476648e+00,2.903697147e+00,-9.310236087e-01,-1.137991373e-01
1.669756851e+00,2.525806265e+00,2.907668745e+00,-9.307441503e-01,-1.135908725e-01
1.671608954e+00,2.528138575e+00,2.911644006e+00,-9.304636057e-01,-1.133829388e-01
1.673462341e+00,2.530473580e+00,2.915622934e+00,-9.301819710e-01,-1.131753358e-01
1.675317014e+00,2.532811282e+00,2.919605531e+00,-9.298992423e-01,-1.129680633e-01
1.677172973e+00,2.535151685e+00,2.923591800e+00,-9.296154155e-01,-1.127611208e-01
1.679030220e+00,2.537494791e+00,2.927581742e+00,-9.293304870e-01,-1.125545080e-01
1.680888756e+00,2.539840603e+00,2.931575361e+00,-9.290444526e-01,-1.123482246e-01
1.682748581e+00,2.542189123e+00,2.935572660e+00,-9.287573085e-01,-1.121422702e-01
1.684609696e+00,2.544540354e+00,2.939573639e+00,-9.284690506e-01,-1.119366445e-01
1.686472102e+00,2.546894298e+00,2.943578303e+00,-9.281796752e-01,-1.117313472e-01
1.688335801e+00,2.549250959e+00,2.947586654e+00,-9.278891781e-01,-1.115263778e-01
1.690200792e+00,2.551610338e+00,2.951598695e+00,-9.275975553e-01,-1.113217361e-01
1.692067077e+00,2.553972440e+00,2.955614427e+00,-9.273048029e-01,-1.111174216e-01
1.693934656e+00,2.556337265e+00,2.959633854e+00,-9.270109169e-01,-1.109134341e-01
1.695803532e+00,2.558704817e+00,2.963656977e+00,-9.267158933e-01,-1.107097732e-01
1.697673703e+00,2.561075099e+00,2.967683801e+00,-9.264197279e-01,-1.105064385e-01
1.699545173e+00,2.563448113e+00,2.971714327e+00,-9.261224168e-01,-1.103034297e-01
1.701417940e+00,2.565823862e+00,2.975748557e+00,-9.258239560e-01,-1.101007465e-01
1.703292007e+00,2.568202349e+00,2.979786495e+00,-9.255243412e-01,-1.098983884e-01
1.705167374e+00,2.570583576e+00,2.983828143e+00,-9.252235685e-01,-1.096963552e-01
1.707044041e+00,2.572967545e+00,2.987873503e+00,-9.249216338e-01,-1.094946465e-01
1.708922011e+00,2.575354260e+00,2.991922578e+00,-9.246185330e-01,-1.092932620e-01
1.710801284e+00,2.577743724e+00,2.995975371e+00,-9.243142619e-01,-1.090922012e-01
1.712681860e+00,2.580135938e+00,3.000031885e+00,-9.240088165e-01,-1.088914639e-01
1.714563741e+00,2.582530906e+00,3.004092121e+00,-9.237021925e-01,-1.086910497e-01
1.716446927e+00,2.584928631e+00,3.008156083e+00,-9.233943859e-01,-1.084909582e-01
1.718331420e+00,2.587329114e+00,3.012223772e+00,-9.230853925e-01,-1.082911891e-01
1.720217220e+00,2.589732360e+00,3.016295193e+00,-9.227752081e-01,-1.080917420e-01
1.722104328e+00,2.592138369e+00,3.020370346e+00,-9.224638286e-01,-1.078926166e-01
1.723992746e+00,2.594547146e+00,3.024449236e+00,-9.221512497e-01,-1.076938126e-01
1.725882474e+00,2.596958693e+00,3.028531864e+00,-9.218374672e-01,-1.074953295e-01
1.727773512e+00,2.599373012e+00,3.032618233e+00,-9.215224770e-01,-1.072971670e-01
1.729665863e+00,2.601790106e+00,3.036708346e+00,-9.212062747e-01,-1.070993249e-01
1.731559526e+00,2.604209978e+00,3.040802204e+00,-9.208888562e-01,-1.069018026e-01
1.733454503e+00,2.606632631e+00,3.044899812e+00,-9.205702173e-01,-1.067045999e-01
1.735350794e+00,2.609058068e+00,3.049001172e+00,-9.202503536e-01,-1.065077164e-01
1.737248401e+00,2.611486290e+00,3.053106285e+00,-9.199292608e-01,-1.063111518e-01
1.739147325e+00,2.613917302e+00,3.057215155e+00,-9.196069348e-01,-1.061149057e-01
1.741047566e+00,2.616351105e+00,3.061327785e+00,-9.192833711e-01,-1.059189777e-01
1.742949125e+00,2.618787702e+00,3.065444176e+00,-9.189585655e-01,-1.057233676e-01
1.744852003e+00,2.621227096e+00,3.069564332e+00,-9.186325137e-01,-1.055280748e-01
1.746756202e+00,2.623669290e+00,3.073688255e+00,-9.183052114e-01,-1.053330992e-01
1.748661721e+00,2.626114287e+00,3.077815948e+00,-9.179766541e-01,-1.051384403e-01
1.750568562e+00,2.628562089e+00,3.081947414e+00,-9.176468376e-01,-1.049440978e-01
1.752476727e+00,2.631012698e+00,3.086082655e+00,-9.173157574e-01,-1.047500712e-01
1.754386214e+00,2.633466119e+00,3.090221673e+00,-9.169834093e-01,-1.045563604e-01
1.756297027e+00,2.635922353e+00,3.094364472e+00,-9.166497887e-01,-1.043629648e-01
1.758209165e+00,2.638381403e+00,3.098511053e+00,-9.163148914e-01,-1.041698842e-01
1.760122630e+00,2.640843273e+00,3.102661421e+00,-9.159787129e-01,-1.039771182e-01
1.762037422e+00,2.643307964e+00,3.106815576e+00,-9.156412488e-01,-1.037846665e-01
1.763953543e+00,2.645775479e+00,3.110973523e+00,-9.153024946e-01,-1.035925286e-01
1.765870992e+00,2.648245822e+00,3.115135263e+00,-9.149624459e-01,-1.034007042e-01
1.767789772e+00,2.650718995e+00,3.119300800e+00,-9.146210983e-01,-1.032091930e-01
1.769709884e+00,2.653195000e+00,3.123470135e+00,-9.142784472e-01,-1.030179947e-01
1.771631327e+00,2.655673842e+00,3.127643272e+00,-9.139344883e-01,-1.028271087e-01
1.773554103e+00,2.658155521e+00,3.131820213e+00,-9.135892169e-01,-1.026365349e-01
1.775478213e+00,2.660640042e+00,3.136000960e+00,-9.132426287e-01,-1.024462728e-01
1.777403658e+00,2.663127407e+00,3.140185518e+00,-9.128947191e-01,-1.022563221e-01
1.779330438e+00,2.665617618e+00,3.144373887e+00,-9.125454835e-01,-1.020666824e-01
1.781258556e+00,2.668110679e+00,3.148566071e+00,-9.121949174e-01,-1.018773534e-01
1.783188010e+00,2.670606592e+00,3.152762073e+00,-9.118430164e-01,-1.016883347e-01
1.785118804e+00,2.673105361e+00,3.156961895e+00,-9.114897757e-01,-1.014996259e-01
1.787050937e+00,2.675606987e+00,3.161165540e+00,-9.111351909e-01,-1.013112267e-01
1.788984410e+00,2.678111473e+00,3.165373010e+00,-9.107792574e-01,-1.011231368e-01
1.790919225e+00,2.680618824e+00,3.169584308e+00,-9.104219706e-01,-1.009353557e-01
1.792855381e+00,2.683129040e+00,3.173799438e+00,-9.100633258e-01,-1.007478831e-01
1.794792881e+00,2.685642126e+00,3.178018400e+00,-9.097033185e-01,-1.005607187e-01
